"","Phase","adj_loc","sample_date","influent_composition","sample_type","location_code_orig","batch_end_or_start","biofilm_area_collected_cm2","total_ATP_gmean_nM","total_ATP_gstd_nM","extra_ATP_gmean_nM","extra_ATP_gstd_nM","intra_ATP_gmean_nM","intra_ATP_gstd_nM","total_ATP_gmean_ng_cm2","total_ATP_gstd_ng_cm2","extra_ATP_gmean_ng_cm2","extra_ATP_gstd_ng_cm2","intra_ATP_gmean_ng_cm2","intra_ATP_gstd_ng_cm2","total_ATP_gmean_nM_MDL","intra_ATP_gmean_nM_MDL","total_ATP_gmean_ng_cm2_MDL","intra_ATP_gmean_ng_cm2_MDL"
"133","Phase 1","advanced blend loops",2017-11-02,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000972039428032844,1.04006619447499,0.000711769251667536,1.02336655685221,0.000260270176365309,1.45911507379413,NA,NA,NA,NA,NA,NA,0.000972039428032844,0.000260270176365309,NA,NA
"134","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.223381007715394,1.01728378594418,NA,NA,NA,NA,NA,NA,0.223381007715394,NA
"136","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00073881471050182,1.06418971771359,0.000882383006164073,1.02142740261971,0,1.47506396271815,NA,NA,NA,NA,NA,NA,0.00073881471050182,1.83e-05,NA,NA
"137","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00445038314218173,1.09594785218581,0.00409903969511295,1.02966377094736,0.000351343447068779,1.50376500022851,NA,NA,NA,NA,NA,NA,0.00445038314218173,0.000351343447068779,NA,NA
"139","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_329",NA,NA,0.000460222159711694,1.3656903953271,0.000620352116408464,1.02227222032114,0,1.70591639546873,NA,NA,NA,NA,NA,NA,0.000460222159711694,1.83e-05,NA,NA
"140","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.174709035856628,1.24159809682735,0.0393129701341074,1.02144707139068,0.135396065722521,1.60776862567283,NA,NA,0.174709035856628,0.135396065722521
"141","Phase 2","advanced feedwater",2018-02-04,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.106282977641976,1.08363744403017,0.000904273484550214,1.02025281585648,0.105378704157426,1.48835006580015,NA,NA,NA,NA,NA,NA,0.106282977641976,0.105378704157426,NA,NA
"142","Phase 1","transition loops (Phase 1)",2017-11-06,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.000206953173283002,1.14042841458965,0.00017934476320706,1.02383346611845,2.76084100759424e-05,1.53258341865869,NA,NA,NA,NA,NA,NA,0.000206953173283002,2.76084100759424e-05,NA,NA
"144","Phase 1","advanced blend loops",2017-11-13,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000196408218689302,1.02713673996315,0.000233906071115224,1.02126549102415,0,1.44844505789447,NA,NA,NA,NA,NA,NA,0.000196408218689302,1.83e-05,NA,NA
"145","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0694933070016986,1.02314240149104,0.0120090985132609,1.03321581498971,0.0574842084884378,1.45408228586752,NA,NA,0.0694933070016986,0.0574842084884378
"146","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.122445266956693,1.05368389938785,0.0425446274147989,1.00104828627455,0.0799006395418941,1.45339169919276,NA,NA,0.122445266956693,0.0799006395418941
"147","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0254983204542682,1.01072881203136,0.0170984730436296,1.01375888022662,0.00839984741063858,1.43153057903373,NA,NA,0.0254983204542682,0.00839984741063858
"148","Phase 2","advanced blend loops",2018-01-29,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00197310814788976,1.02566665962507,0.00201253318642118,1.0228548428901,0,1.4485248103813,NA,NA,NA,NA,NA,NA,0.00197310814788976,1.83e-05,NA,NA
"151","Phase 1","conventional control loop",2017-12-07,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000815688201256078,1.02713320606963,0.000517586993402255,1.02425031833366,0.000298101207853823,1.45054863331688,NA,NA,NA,NA,NA,NA,0.000815688201256078,0.000298101207853823,NA,NA
"152","Phase 1","transition loops (Phase 1)",2017-11-13,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00101925937080495,1.01818488826076,0.000915610453789899,1.02267953308147,0.000103648917015053,1.44311257151558,NA,NA,NA,NA,NA,NA,0.00101925937080495,0.000103648917015053,NA,NA
"155","Phase 2","transition loops (Phase 2)",2018-02-26,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.00796916656527812,1.02985278509004,0.00940500284643682,1.28541396028276,0,1.64708403193265,NA,NA,0.00796916656527812,4.7269640947288e-05
"156","Phase 1","conventional feedwater",2017-11-02,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000470428937510955,1.00703765359975,0.000430699990596058,1.02788445446036,3.97289469148972e-05,1.43898272661244,NA,NA,NA,NA,NA,NA,0.000470428937510955,3.97289469148972e-05,NA,NA
"157","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00071742013855967,1.01949031076825,0.00071910053422573,1.02768035739441,0,1.44757984606192,NA,NA,NA,NA,NA,NA,0.00071742013855967,1.83e-05,NA,NA
"158","Phase 2","conventional feedwater",2018-02-04,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00141623531271086,1.18044174586039,0.00201719154793823,1.02272779470743,0,1.56186262438059,NA,NA,NA,NA,NA,NA,0.00141623531271086,1.83e-05,NA,NA
"159","Phase 1","transition loops (Phase 1)",2017-12-04,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00205012002815978,1.02042613788183,0.000791264608329136,1.02478696013864,0.00125885541983064,1.44618733798309,NA,NA,NA,NA,NA,NA,0.00205012002815978,0.00125885541983064,NA,NA
"160","Phase 2","transition loops (Phase 2)",2018-02-26,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0115450344480052,1.03809566126789,0.0120173421327884,1.02011476447851,0,1.45543008579947,NA,NA,0.0115450344480052,4.7269640947288e-05
"161","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_328",NA,NA,0.000354212730719571,1.11949284564161,0.00028401834476425,1.02607862791592,7.01943859553212e-05,1.51858538848119,NA,NA,NA,NA,NA,NA,0.000354212730719571,7.01943859553212e-05,NA,NA
"163","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.0122080088801797,1.02043283151266,0.00127510715679428,1.02389929530508,0.0109329017233854,1.44556318801883,NA,NA,NA,NA,NA,NA,0.0122080088801797,0.0109329017233854,NA,NA
"165","not applicable","RO permeate",2017-09-21,"not applicable","bulkwater","RO_3stage",NA,NA,0.000155948984898779,1.02422287119545,2.56195539728027e-05,1.02675087979792,0.000130329430925976,1.45025854903381,NA,NA,NA,NA,NA,NA,0.000155948984898779,0.000130329430925976,NA,NA
"166","not applicable","RO permeate",2017-09-14,"not applicable","bulkwater","RO_3stage",NA,NA,9.26110283597337e-05,1.02741368423707,7.94987048987349e-05,1.02416485857932,1.31123234609987e-05,1.45068691870657,NA,NA,NA,NA,NA,NA,1e-04,1.83e-05,NA,NA
"170","Phase 1","transition loops (Phase 1)",2017-11-27,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.0500045291050992,1.02703770782156,0.00094327773086909,1.02501987614868,0.0490612513742301,1.45102453452284,NA,NA,NA,NA,NA,NA,0.0500045291050992,0.0490612513742301,NA,NA
"171","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","DWDS_282",NA,NA,0.0160621524368168,1.01469633198644,0.00491261368516707,1.02672233286299,0.0111495387516497,1.44352602849632,NA,NA,NA,NA,NA,NA,0.0160621524368168,0.0111495387516497,NA,NA
"173","Phase 2","advanced blend loops",2018-02-26,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.00807125061600494,1.07620048015081,0.00755660991473771,1.01162103023671,0.000514640701267238,1.47701881582261,NA,NA,0.00807125061600494,0.000514640701267238
"174","Phase 1","advanced blend loops",2017-12-04,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000105263954992508,1.02900565179826,6.09726952287515e-05,1.02691637522182,4.42912597637565e-05,1.45375715755125,NA,NA,NA,NA,NA,NA,0.000105263954992508,4.42912597637565e-05,NA,NA
"175","Phase 2","advanced blend loops",2018-02-26,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0154682869617763,1.10064806394302,0.0169911198423905,1.18712208711041,0,1.61885299220371,NA,NA,0.0154682869617763,4.7269640947288e-05
"176","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00123048177848834,1.06375220111538,0.000624885571488278,1.05367033543895,0.000605596207000066,1.49726080599268,NA,NA,NA,NA,NA,NA,0.00123048177848834,0.000605596207000066,NA,NA
"178","Phase 2","conventional control loop",2018-02-26,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.00387011009390136,1.02943939960064,0.00392548180417962,1.02380141259341,0,1.45186597517759,NA,NA,0.00387011009390136,4.7269640947288e-05
"179","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00345470421863557,1.06223406852203,0.00341846912934868,1.02680556379218,3.62350892868925e-05,1.47738650398717,NA,NA,NA,NA,NA,NA,0.00345470421863557,3.62350892868925e-05,NA,NA
"184","Phase 1","conventional control loop",2017-11-27,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000806503995725102,1.02388551425064,0.000650106107287119,1.02718767823876,0.000156397888437983,1.45032964274258,NA,NA,NA,NA,NA,NA,0.000806503995725102,0.000156397888437983,NA,NA
"185","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00323190025659721,1.08895261548621,0.000890596149492221,1.028300736265,0.00234130410710499,1.49773836265798,NA,NA,NA,NA,NA,NA,0.00323190025659721,0.00234130410710499,NA,NA
"186","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","DWDS_286",NA,NA,0.000696454915884181,1.0237845734798,0.000749921413430378,1.02978389099534,0,1.45209838339168,NA,NA,NA,NA,NA,NA,0.000696454915884181,1.83e-05,NA,NA
"187","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.0454256516677912,1.01219081924073,0.00474369808697286,1.02869776246041,0.0406819535808183,1.44317335793254,NA,NA,NA,NA,NA,NA,0.0454256516677912,0.0406819535808183,NA,NA
"188","Phase 2","conventional control loop",2018-01-15,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00107781019853748,1.01411650972974,0.000823777258676997,1.02904613275201,0.000254032939860479,1.44477272906098,NA,NA,NA,NA,NA,NA,0.00107781019853748,0.000254032939860479,NA,NA
"190","Phase 1","transition loops (Phase 1)",2017-11-20,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00132643059036777,1.01481076320169,0.00122500494201754,1.02839821482336,0.000101425648350224,1.44479886951848,NA,NA,NA,NA,NA,NA,0.00132643059036777,0.000101425648350224,NA,NA
"191","Phase 2","transition loops (Phase 2)",2018-01-31,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00308425138272804,1.05545421101586,0.00324634958463306,1.0281961008701,0,1.47348933263719,NA,NA,NA,NA,NA,NA,0.00308425138272804,1.83e-05,NA,NA
"192","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00144275788344395,1.0325078762104,0.00124851079224785,1.02757483447783,0.000194247091196107,1.45670263090606,NA,NA,NA,NA,NA,NA,0.00144275788344395,0.000194247091196107,NA,NA
"193","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_283",NA,NA,0.000355490796971112,1.6595870027275,0.000260025261338652,1.03135784334381,9.54655356324606e-05,1.95395189824336,NA,NA,NA,NA,NA,NA,0.000355490796971112,9.54655356324606e-05,NA,NA
"194","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00177317962440058,1.16479881812994,0.00158351011710516,1.03481802682818,0.00018966950729542,1.55807722381321,NA,NA,NA,NA,NA,NA,0.00177317962440058,0.00018966950729542,NA,NA
"195","Phase 2","advanced blend loops",2018-01-31,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00226390807115585,1.11367031255097,0.00204617169934102,1.02903654680053,0.000217736371814825,1.51630398657675,NA,NA,NA,NA,NA,NA,0.00226390807115585,0.000217736371814825,NA,NA
"196","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00163408778478071,1.03721546432045,0.00100871044913601,1.06423792082392,0.000625377335644695,1.48607478665951,NA,NA,NA,NA,NA,NA,0.00163408778478071,0.000625377335644695,NA,NA
"198","Phase 1","conventional feedwater",2017-11-06,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000337591434397724,1.02960651607891,0.000170744957271033,1.03393338027844,0.000166846477126691,1.45914626162223,NA,NA,NA,NA,NA,NA,0.000337591434397724,0.000166846477126691,NA,NA
"199","Phase 2","conventional control loop",2018-02-15,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00141891862559417,1.02861278350424,0.00173272659220704,1.06976644416577,0,1.48406351058552,NA,NA,NA,NA,NA,NA,0.00141891862559417,1.83e-05,NA,NA
"200","Phase 2","transition loops (Phase 2)",2018-03-19,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00181600591091246,1.01547518830035,0.000706229385974337,1.03141344427806,0.00110977652493813,1.44741270931658,NA,NA,NA,NA,NA,NA,0.00181600591091246,0.00110977652493813,NA,NA
"202","Phase 1","advanced blend loops",2017-11-27,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000276264228616224,1.00637992573709,0.000261577239806855,1.03069118578945,1.46869888093689e-05,1.44052937331755,NA,NA,NA,NA,NA,NA,0.000276264228616224,1.83e-05,NA,NA
"203","Phase 2","advanced feedwater",2018-01-08,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.838660488033551,1.09476680896872,0.000636763244611141,1.03044440953072,0.83802372478894,1.50343940587995,NA,NA,NA,NA,NA,NA,0.838660488033551,0.83802372478894,NA,NA
"204","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.233849724938895,1.01160643761235,0.0059311948572886,1.03104456207915,0.227918530081606,1.44443777076471,NA,NA,NA,NA,NA,NA,0.233849724938895,0.227918530081606,NA,NA
"205","Phase 1","conventional control loop",2018-01-01,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00289163482094869,1.02883448122083,0.00295501156663525,1.03109024148529,0,1.4565876135115,NA,NA,NA,NA,NA,NA,0.00289163482094869,1.83e-05,NA,NA
"207","Phase 2","conventional feedwater",2018-01-29,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000567637065856759,1.03044715317859,0.000508889275420654,1.03240118930577,5.87477904361057e-05,1.45865470594443,NA,NA,NA,NA,NA,NA,0.000567637065856759,5.87477904361057e-05,NA,NA
"209","Phase 2","advanced blend loops",2018-03-12,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00313458630017659,1.01619277796837,0.00267313334387548,1.03202814639,0.000461452956301108,1.44835418904916,NA,NA,NA,NA,NA,NA,0.00313458630017659,0.000461452956301108,NA,NA
"211","Phase 2","conventional control loop",2018-01-29,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00126771793451454,1.00602806468008,0.00144829527560807,1.03318491343045,0,1.44206918428494,NA,NA,NA,NA,NA,NA,0.00126771793451454,1.83e-05,NA,NA
"213","Phase 1","conventional feedwater",2017-11-20,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00341800597457375,1.03704760639533,0.000774436126838133,1.03338582064375,0.00264356984773562,1.46401980595819,NA,NA,NA,NA,NA,NA,0.00341800597457375,0.00264356984773562,NA,NA
"214","Phase 1","advanced blend loops",2017-11-27,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,6.80577341185436e-05,1.07184514784356,7.51162057071486e-05,1.03357991039803,0,1.48900619613694,NA,NA,NA,NA,NA,NA,1e-04,1.83e-05,NA,NA
"216","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00127870560311792,1.00944836718766,0.00103594110093656,1.08552520502942,0.00024276450218136,1.48234644289788,NA,NA,NA,NA,NA,NA,0.00127870560311792,0.00024276450218136,NA,NA
"217","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,5.63498294511248,1.14268245061267,0.135106023243552,1.01965968181272,5.49987692186893,1.5314793663816,NA,NA,5.63498294511248,5.49987692186893
"218","Phase 1","advanced blend loops",2017-12-04,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000267031673249601,1.1180815615336,0.00019325839085585,1.03615840884756,7.37732823937508e-05,1.52437876738916,NA,NA,NA,NA,NA,NA,0.000267031673249601,7.37732823937508e-05,NA,NA
"220","Phase 2","transition loops (Phase 2)",2018-01-29,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00157451629003956,1.0656599267054,0.00145321607556655,1.03522281419856,0.000121300214473007,1.48570432940843,NA,NA,NA,NA,NA,NA,0.00157451629003956,0.000121300214473007,NA,NA
"221","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","DWDS_286",NA,NA,0.000732042627698112,1.01004449875551,0.000732880609236465,1.03660385567829,0,1.44732078098581,NA,NA,NA,NA,NA,NA,0.000732042627698112,1.83e-05,NA,NA
"222","Phase 1","advanced feedwater",2017-11-13,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0229671139974723,1.0599089311067,0.00104729993787739,1.03429955908813,0.0219198140595949,1.48093974224803,NA,NA,NA,NA,NA,NA,0.0229671139974723,0.0219198140595949,NA,NA
"223","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.630584528898394,1.08964211565632,0.152916017109092,1.04199006105485,0.477668511789302,1.50766814238051,NA,NA,0.630584528898394,0.477668511789302
"224","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.0018441261468253,1.03984738320007,0.00191204039547202,1.04326937386978,0,1.472987972389,NA,NA,NA,NA,NA,NA,0.0018441261468253,1.83e-05,NA,NA
"225","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00875993454348058,1.03167166379021,0.010441532858305,1.03737973635553,0,1.46304584318767,NA,NA,NA,NA,NA,NA,0.00875993454348058,1.83e-05,NA,NA
"226","Phase 2","conventional feedwater",2018-01-08,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000520981437327698,1.04928789337193,0.000422775629453995,1.03691119601648,9.82058078737031e-05,1.47519148302897,NA,NA,NA,NA,NA,NA,0.000520981437327698,9.82058078737031e-05,NA,NA
"227","Phase 2","transition loops (Phase 2)",2018-03-12,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00381367198047839,1.03694506202835,0.00270432939364341,1.03718145648045,0.00110934258683499,1.46662893580206,NA,NA,NA,NA,NA,NA,0.00381367198047839,0.00110934258683499,NA,NA
"228","Phase 2","advanced blend loops",2018-01-31,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00250733999618021,1.00613848752325,0.00243042721272821,1.0358642723897,7.69127834520022e-05,1.4440669814413,NA,NA,NA,NA,NA,NA,0.00250733999618021,7.69127834520022e-05,NA,NA
"229","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,1.84020518438881,1.16914575485603,0.0243907452239406,1.03542354949681,1.81581443916487,1.56173100210967,NA,NA,1.84020518438881,1.81581443916487
"230","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00188292966795142,1.0377173527394,0.00136318003689628,1.03617653617765,0.00051974963105514,1.46646483704914,NA,NA,NA,NA,NA,NA,0.00188292966795142,0.00051974963105514,NA,NA
"231","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.893723007631396,1.04161232283089,0.0512376466993357,1.01226166997684,0.84248536093206,1.45245651211232,NA,NA,0.893723007631396,0.84248536093206
"232","Phase 1","transition loops (Phase 1)",2017-12-04,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.039416074223473,1.0391837669929,0.000741725145109891,1.03932748150815,0.0386743490783631,1.46972940210082,NA,NA,NA,NA,NA,NA,0.039416074223473,0.0386743490783631,NA,NA
"234","Phase 1","conventional feedwater",2017-11-13,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000899865977851829,1.01223281799069,0.000584663659776146,1.0379867797886,0.000315202318075684,1.4498385540581,NA,NA,NA,NA,NA,NA,0.000899865977851829,0.000315202318075684,NA,NA
"235","Phase 2","full-scale
distribution system
",2018-02-09,"not applicable","bulkwater","DWDS_261",NA,NA,0.00592776947707463,1.01141547426379,0.00412606378164262,1.03881451119089,0.00180170569543201,1.44986097617703,NA,NA,NA,NA,NA,NA,0.00592776947707463,0.00180170569543201,NA,NA
"239","Phase 2","conventional control loop",2018-01-31,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00409522506344049,1.0245540539312,0.00910388665709329,1.03889784575617,0,1.45911608288843,NA,NA,NA,NA,NA,NA,0.00409522506344049,1.83e-05,NA,NA
"241","Phase 2","advanced blend loops",2018-02-04,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00171438833031347,1.1809268869904,0.00129794422012314,1.03937537136417,0.000416444110190329,1.573178144717,NA,NA,NA,NA,NA,NA,0.00171438833031347,0.000416444110190329,NA,NA
"243","Phase 1","conventional control loop",2017-12-18,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00106349082082739,1.0076325696124,0.000732381218777443,1.04079846060505,0.000331109602049951,1.44864931261555,NA,NA,NA,NA,NA,NA,0.00106349082082739,0.000331109602049951,NA,NA
"244","Phase 2","conventional control loop",2018-03-26,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0240578213872512,1.01495944743549,0.0196188530555428,1.01999651211111,0.00443896833170841,1.43893556654125,NA,NA,0.0240578213872512,0.00443896833170841
"249","Phase 2","advanced blend loops",2018-03-19,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000901356557057696,1.01283030630878,0.000520201690848325,1.04365539040864,0.00038115486620937,1.45431832942672,NA,NA,NA,NA,NA,NA,0.000901356557057696,0.00038115486620937,NA,NA
"251","Phase 1","conventional feedwater",2017-12-07,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00270566471138566,1.04147367171482,0.00114601823389419,1.04772579512457,0.00155964647749147,1.47729372524375,NA,NA,NA,NA,NA,NA,0.00270566471138566,0.00155964647749147,NA,NA
"252","Phase 2","advanced blend loops",2018-03-12,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00360881801620289,1.00370805807677,0.00201736697962439,1.0445893290465,0.00159145103657851,1.44865342032042,NA,NA,NA,NA,NA,NA,0.00360881801620289,0.00159145103657851,NA,NA
"254","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","DWDS_328",NA,NA,0.000434769014020313,1.06472283852778,0.000264279606922076,1.04750974995846,0.000170489407098237,1.4936235801368,NA,NA,NA,NA,NA,NA,0.000434769014020313,0.000170489407098237,NA,NA
"258","Phase 1","advanced blend loops",2017-11-20,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000171695849245472,1.03065124172849,0.000129973456335469,1.04794495811828,4.17223929100028e-05,1.46984033735708,NA,NA,NA,NA,NA,NA,0.000171695849245472,4.17223929100028e-05,NA,NA
