"","Phase","adj_loc","sample_date","influent_composition","sample_type","location_code_orig","batch_end_or_start","biofilm_area_collected_cm2","total_ATP_gmean_nM","total_ATP_gstd_nM","extra_ATP_gmean_nM","extra_ATP_gstd_nM","intra_ATP_gmean_nM","intra_ATP_gstd_nM","total_ATP_gmean_ng_cm2","total_ATP_gstd_ng_cm2","extra_ATP_gmean_ng_cm2","extra_ATP_gstd_ng_cm2","intra_ATP_gmean_ng_cm2","intra_ATP_gstd_ng_cm2","total_ATP_gmean_nM_MDL","intra_ATP_gmean_nM_MDL","total_ATP_gmean_ng_cm2_MDL","intra_ATP_gmean_ng_cm2_MDL"
"259","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00086567565497851,1.042508557084,0.00062703355608381,1.05142877228858,0.0002386420988947,1.4806507200517,NA,NA,NA,NA,NA,NA,0.00086567565497851,0.0002386420988947,NA,NA
"261","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00250518193936725,1.00809280449298,0.0024676095816586,1.05788739296139,3.75723577086427e-05,1.46129286546441,NA,NA,NA,NA,NA,NA,0.00250518193936725,3.75723577086427e-05,NA,NA
"263","Phase 2","conventional feedwater",2018-01-15,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000774731315543627,1.07258468401895,0.000515117876242328,1.04971857643375,0.000259613439301299,1.50078212745959,NA,NA,NA,NA,NA,NA,0.000774731315543627,0.000259613439301299,NA,NA
"264","Phase 2","advanced feedwater",2018-03-19,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0934149010365935,1.09798069022827,0.00071834240974194,1.05136994515396,0.0926965586268516,1.5201777388474,NA,NA,NA,NA,NA,NA,0.0934149010365935,0.0926965586268516,NA,NA
"265","Phase 1","transition loops (Phase 1)",2017-11-27,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00141713668799095,1.07659748450722,0.00111396360553723,1.05121482398505,0.000303173082453719,1.50469756091156,NA,NA,NA,NA,NA,NA,0.00141713668799095,0.000303173082453719,NA,NA
"267","Phase 2","advanced blend loops",2018-01-29,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.0012299008652074,1.01722858280659,0.00117495871681578,1.0521155604616,5.49421483916203e-05,1.46345520677748,NA,NA,NA,NA,NA,NA,0.0012299008652074,5.49421483916203e-05,NA,NA
"274","Phase 2","full-scale
distribution system
",2018-02-09,"not applicable","bulkwater","DWDS_286",NA,NA,0.000863860275436064,1.11882192280534,0.000979809800499432,1.05532079238985,0,1.53800665466706,NA,NA,NA,NA,NA,NA,0.000863860275436064,1.83e-05,NA,NA
"275","Phase 2","conventional control loop",2018-03-12,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.0014008756051192,1.04217607274939,0.00144805153136231,1.05630543972399,0,1.48388414258049,NA,NA,NA,NA,NA,NA,0.0014008756051192,1.83e-05,NA,NA
"276","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.00437916504579322,1.03322924666986,0.00108120465127209,1.05528155750686,0.00329796039452113,1.47688247392542,NA,NA,NA,NA,NA,NA,0.00437916504579322,0.00329796039452113,NA,NA
"277","Phase 2","transition loops (Phase 2)",2018-02-04,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00836173220036865,1.03398591442132,0.00808893279539618,1.0558055233102,0.000272799404972466,1.47778624106263,NA,NA,NA,NA,NA,NA,0.00836173220036865,0.000272799404972466,NA,NA
"278","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00128566647719855,1.01721513889823,0.00128148738218713,1.06142066309598,4.17909501141908e-06,1.47014980966256,NA,NA,NA,NA,NA,NA,0.00128566647719855,1.83e-05,NA,NA
"279","Phase 2","transition loops (Phase 2)",2018-01-31,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00454356228972015,1.02574371873213,0.00488654763115021,1.05700543721667,0,1.47289194132632,NA,NA,NA,NA,NA,NA,0.00454356228972015,1.83e-05,NA,NA
"280","Phase 2","full-scale
distribution system
",2018-02-09,"not applicable","bulkwater","DWDS_223",NA,NA,0.000661154343666377,1.05294098524014,0.000701023284119377,1.06027300586759,0,1.49427693730779,NA,NA,NA,NA,NA,NA,0.000661154343666377,1.83e-05,NA,NA
"285","Phase 2","conventional feedwater",2018-03-26,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000211027054661713,1.03609399977025,0.000192099650272292,1.06578560871733,1.89274043894217e-05,1.48640160794749,NA,NA,NA,NA,NA,NA,0.000211027054661713,1.89274043894217e-05,NA,NA
"286","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","DWDS_286",NA,NA,0.00635686894548048,1.02878892875978,0.00508306384983973,1.063275485734,0.00127380509564075,1.47951391291247,NA,NA,NA,NA,NA,NA,0.00635686894548048,0.00127380509564075,NA,NA
"288","Phase 2","conventional feedwater",2018-01-31,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000976888339150087,1.07896852580373,0.000865961609482509,1.06334721493569,0.000110926729667578,1.51488625948834,NA,NA,NA,NA,NA,NA,0.000976888339150087,0.000110926729667578,NA,NA
"289","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_325",NA,NA,0.000618412121941805,1.07616100088466,0.000751708878512348,1.07041075427497,0,1.51786089042856,NA,NA,NA,NA,NA,NA,0.000618412121941805,1.83e-05,NA,NA
"290","Phase 2","advanced blend loops",2018-02-04,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00180300463421073,1.11950609852128,0.00194078291662462,1.06359361716925,0,1.54419081952637,NA,NA,NA,NA,NA,NA,0.00180300463421073,1.83e-05,NA,NA
"291","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00551563328084949,1.01494955369878,0.00733409100721401,1.06819962017419,0,1.4734900831338,NA,NA,NA,NA,NA,NA,0.00551563328084949,1.83e-05,NA,NA
"293","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","DWDS_328",NA,NA,0.00179905293611783,1.11089719429117,0.00120904780737536,1.0658348039347,0.000590005128742472,1.53951174258676,NA,NA,NA,NA,NA,NA,0.00179905293611783,0.000590005128742472,NA,NA
"294","Phase 1","transition loops (Phase 1)",2017-11-20,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.00026626282143051,1.00498014259933,0.000233532237312715,1.06876380375702,3.27305841177955e-05,1.46705185840179,NA,NA,NA,NA,NA,NA,0.00026626282143051,3.27305841177955e-05,NA,NA
"297","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00120594216448917,1.02574094381169,0.0012956536082376,1.07232431700249,0,1.48392180543537,NA,NA,NA,NA,NA,NA,0.00120594216448917,1.83e-05,NA,NA
"304","Phase 1","advanced feedwater",2017-12-18,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0528077944072699,1.04754582081834,0.000890395721029862,1.07465609062386,0.0519173986862401,1.50074580120316,NA,NA,NA,NA,NA,NA,0.0528077944072699,0.0519173986862401,NA,NA
"307","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0879808316821619,1.03596006044309,0.0017710328216648,1.07908723910965,0.0862097988604971,1.49587516739952,NA,NA,NA,NA,NA,NA,0.0879808316821619,0.0862097988604971,NA,NA
"309","Phase 1","advanced blend loops",2017-11-06,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000149866322634983,1.09162285723921,0.000124511324571527,1.08659482283357,2.5354998063456e-05,1.54023659593448,NA,NA,NA,NA,NA,NA,0.000149866322634983,2.5354998063456e-05,NA,NA
"310","Phase 2","transition loops (Phase 2)",2018-01-29,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00137474502790008,1.06115206077821,0.00127347714539729,1.07968641715128,0.000101267882502789,1.51385813584854,NA,NA,NA,NA,NA,NA,0.00137474502790008,0.000101267882502789,NA,NA
"311","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00104459509634547,1.08841992129567,0.000903709918575951,1.0888120130291,0.000140885177769517,1.53953548994161,NA,NA,NA,NA,NA,NA,0.00104459509634547,0.000140885177769517,NA,NA
"314","Phase 1","advanced feedwater",2017-11-09,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0476348218807465,1.10080105491201,0.00289456435052813,1.07492562561541,0.0447402575302184,1.53857988518636,NA,NA,NA,NA,NA,NA,0.0476348218807465,0.0447402575302184,NA,NA
"316","Phase 1","advanced feedwater",2017-11-27,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.173645807104453,1.01975777238094,0.00340643776763233,1.0788167643133,0.170239369336821,1.48450379766936,NA,NA,NA,NA,NA,NA,0.173645807104453,0.170239369336821,NA,NA
"317","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_331",NA,NA,0.00034202095634199,1.14524652425498,0.000351024639509685,1.08672106945743,0,1.57878189884506,NA,NA,NA,NA,NA,NA,0.00034202095634199,1.83e-05,NA,NA
"319","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_2stage",NA,NA,0.000161954666926063,1.00306555739862,0.000113306681640932,1.08741850521217,4.86479852851313e-05,1.47939836349689,NA,NA,NA,NA,NA,NA,0.000161954666926063,4.86479852851313e-05,NA,NA
"323","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00136722332920577,1.03356901941446,0.00131163098197129,1.08897089465331,5.55923472344887e-05,1.50137354688812,NA,NA,NA,NA,NA,NA,0.00136722332920577,5.55923472344887e-05,NA,NA
"327","Phase 2","advanced feedwater",2018-02-19,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.047109723425184,1.23446385816165,0.000399619030146624,1.09205376527333,0.0467101043950373,1.64817548924712,NA,NA,NA,NA,NA,NA,0.047109723425184,0.0467101043950373,NA,NA
"329","Phase 1","advanced feedwater",2017-11-20,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0458561681864289,1.03858484692435,0.000542582188366778,1.08955542213582,0.0453135859980621,1.50525396600257,NA,NA,NA,NA,NA,NA,0.0458561681864289,0.0453135859980621,NA,NA
"331","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_3stage",NA,NA,0.000377232215354876,1.12957076007878,0.000261831255421541,1.09859345522381,0.000115400959933335,1.57570228212234,NA,NA,NA,NA,NA,NA,0.000377232215354876,0.000115400959933335,NA,NA
"332","Phase 2","conventional control loop",2018-02-04,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00298050728868729,1.0511488684711,0.00331113872147659,1.08522293209273,0,1.51083511874328,NA,NA,NA,NA,NA,NA,0.00298050728868729,1.83e-05,NA,NA
"334","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_307",NA,NA,0.000248460175456822,1.05290482314422,0.000277773387740981,1.09882025492823,0,1.52184576066068,NA,NA,NA,NA,NA,NA,0.000248460175456822,1.83e-05,NA,NA
"335","Phase 2","advanced feedwater",2018-03-26,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.114836879360701,1.00784905909654,0.00160094448268186,1.09758720315199,0.113235934878019,1.49011992619546,NA,NA,NA,NA,NA,NA,0.114836879360701,0.113235934878019,NA,NA
"337","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.028473211534566,1.07610273125568,0.002679800553993,1.09880110715169,0.025793410980573,1.53797300408483,NA,NA,NA,NA,NA,NA,0.028473211534566,0.025793410980573,NA,NA
"340","Phase 1","transition loops (Phase 1)",2017-11-06,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.000110451400958678,1.03042446119847,8.16041049594956e-05,1.11085731988057,2.88472959991821e-05,1.51518268052681,NA,NA,NA,NA,NA,NA,0.000110451400958678,2.88472959991821e-05,NA,NA
"341","Phase 2","conventional feedwater",2018-03-12,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000435046951279279,1.08905024296837,0.000417681966142694,1.10742038615518,1.7364985136585e-05,1.55319359494609,NA,NA,NA,NA,NA,NA,0.000435046951279279,1.83e-05,NA,NA
"345","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000916482184444428,1.14524729609379,0.000141938780293296,1.10596879439759,0.000774543404151132,1.59209244184859,NA,NA,NA,NA,NA,NA,0.000916482184444428,0.000774543404151132,NA,NA
"348","Phase 1","conventional feedwater",2017-12-11,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00285620542084975,1.06226442328633,0.00192459269097523,1.10844402258726,0.000931612729874513,1.53526996199015,NA,NA,NA,NA,NA,NA,0.00285620542084975,0.000931612729874513,NA,NA
"350","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.0890477732939488,1.01875254405851,0.00313024701943059,1.12118240418353,0.0859175262745182,1.51489495658163,NA,NA,NA,NA,NA,NA,0.0890477732939488,0.0859175262745182,NA,NA
"353","Phase 1","transition loops (Phase 1)",2017-11-13,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.00010150708532558,1.00505588500433,0.000100021976513175,1.11940173587989,1.48510881240572e-06,1.50439276064223,NA,NA,NA,NA,NA,NA,0.00010150708532558,1.83e-05,NA,NA
"356","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","DWDS_282",NA,NA,0.008380611519989,1.0856537523108,0.0031203541078138,1.12550803268745,0.0052602574121752,1.56378144302536,NA,NA,NA,NA,NA,NA,0.008380611519989,0.0052602574121752,NA,NA
"357","Phase 1","advanced feedwater",2017-11-06,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0235678357663985,1.1287867281233,0.000222627527289275,1.14353364963257,0.0233452082391092,1.60680698449729,NA,NA,NA,NA,NA,NA,0.0235678357663985,0.0233452082391092,NA,NA
"358","Phase 1","conventional control loop",2017-11-06,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000219229989997368,1.12030068896937,0.000171570525288872,1.14782695936646,4.76594647084959e-05,1.60392654518643,NA,NA,NA,NA,NA,NA,0.000219229989997368,4.76594647084959e-05,NA,NA
"359","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0938932543309293,1.05273842291407,0.00122268131690057,1.12521665315637,0.0926705730140287,1.54089931650969,NA,NA,NA,NA,NA,NA,0.0938932543309293,0.0926705730140287,NA,NA
"363","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_226",NA,NA,0.000409019269511596,1.28059970302724,0.000381113667054128,1.14875506672215,2.79056024574681e-05,1.7203411878791,NA,NA,NA,NA,NA,NA,0.000409019269511596,2.79056024574681e-05,NA,NA
"366","Phase 2","conventional feedwater",2018-03-01,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000622835012831796,1.18903324920343,0.00112759330520608,1.13343125138014,0,1.64270096771032,NA,NA,NA,NA,NA,NA,0.000622835012831796,1.83e-05,NA,NA
"368","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00274014152393613,1.08264682483099,0.00246459744642775,1.13425849721819,0.000275544077508378,1.56801354771835,NA,NA,NA,NA,NA,NA,0.00274014152393613,0.000275544077508378,NA,NA
"369","Phase 2","full-scale
distribution system
",2018-02-09,"not applicable","bulkwater","DWDS_282",NA,NA,0.00631780699204773,1.1006997582362,0.0023423580306025,1.13903719485196,0.00397544896144523,1.58396517923768,NA,NA,NA,NA,NA,NA,0.00631780699204773,0.00397544896144523,NA,NA
"372","Phase 2","advanced feedwater",2018-03-12,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0660998396647899,1.02884034226019,0.000656271262906501,1.14443020539359,0.0654435684018834,1.53890641199499,NA,NA,NA,NA,NA,NA,0.0660998396647899,0.0654435684018834,NA,NA
"375","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.129299737664145,1.04742795456352,0.000410698443523491,1.15941875721746,0.128889039220621,1.5624842957895,NA,NA,NA,NA,NA,NA,0.129299737664145,0.128889039220621,NA,NA
"376","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_225",NA,NA,0.000337868807173203,1.1018172878874,0.000397579121371685,1.1712098903464,0,1.60802174833948,NA,NA,NA,NA,NA,NA,0.000337868807173203,1.83e-05,NA,NA
"377","Phase 2","conventional control loop",2018-03-19,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000862308892196953,1.56437097896469,0.000719983305663566,1.16987454746724,0.000142325586533388,1.95342340946315,NA,NA,NA,NA,NA,NA,0.000862308892196953,0.000142325586533388,NA,NA
"379","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.0544939974474611,1.02052183279275,0.000167237984737911,1.16031402852384,0.0543267594627232,1.5452486712487,NA,NA,NA,NA,NA,NA,0.0544939974474611,0.0543267594627232,NA,NA
"381","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_224",NA,NA,0.000321433168433556,1.14061048714207,0.000353547912179304,1.17573114274151,0,1.6380891316991,NA,NA,NA,NA,NA,NA,0.000321433168433556,1.83e-05,NA,NA
"384","Phase 2","full-scale
distribution system
",2018-02-09,"not applicable","bulkwater","DWDS_270A",NA,NA,0.000994544847711129,1.07004283577164,0.000960489959911384,1.1896999217973,3.40548877997444e-05,1.60011798762176,NA,NA,NA,NA,NA,NA,0.000994544847711129,3.40548877997444e-05,NA,NA
"386","Phase 1","advanced feedwater",2018-01-01,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.177003599216828,1.01893146660581,0.00154560724263925,1.21058061661294,0.175457991974189,1.58231689713485,NA,NA,NA,NA,NA,NA,0.177003599216828,0.175457991974189,NA,NA
"387","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","DWDS_286",NA,NA,0.000717353145669392,1.39188033110134,0.000755416089613707,1.20556656614429,0,1.84139121359686,NA,NA,NA,NA,NA,NA,0.000717353145669392,1.83e-05,NA,NA
"388","Phase 2","advanced feedwater",2018-01-31,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0523949388929002,1.0129268483251,0.000592458032178611,1.21269458267473,0.0518024808607216,1.58007877996841,NA,NA,NA,NA,NA,NA,0.0523949388929002,0.0518024808607216,NA,NA
"389","Phase 1","advanced feedwater",2017-12-11,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0938441264045098,1.03494692684709,0.00104672127190778,1.24965324195581,0.0927974051326021,1.62257461046354,NA,NA,NA,NA,NA,NA,0.0938441264045098,0.0927974051326021,NA,NA
"390","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","DWDS_282",NA,NA,0.00626314324714148,1.03610773243184,0.00648565914040438,1.23362347201869,0,1.61100779139038,NA,NA,NA,NA,NA,NA,0.00626314324714148,1.83e-05,NA,NA
"391","Phase 2","transition loops (Phase 2)",2018-03-12,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.0107935306754555,1.13511101379851,0.000656505467863551,1.31954904564009,0.0101370252075919,1.74059952243368,NA,NA,NA,NA,NA,NA,0.0107935306754555,0.0101370252075919,NA,NA
"392","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","DWDS_286",NA,NA,0.000793228656528171,1.56285868530778,0.000724606265762917,1.30068187194943,6.86223907652541e-05,2.03329796199667,NA,NA,NA,NA,NA,NA,0.000793228656528171,6.86223907652541e-05,NA,NA
"396","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00152929573110575,1.24861881867378,0.00233877738593468,1.32593727971853,0,1.82130684512349,NA,NA,NA,NA,NA,NA,0.00152929573110575,1.83e-05,NA,NA
"397","Phase 2","conventional feedwater",2018-03-19,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000340901547956868,1.16812305865541,0.000403887466861019,1.3332614352471,0,1.77259626956609,NA,NA,NA,NA,NA,NA,0.000340901547956868,1.83e-05,NA,NA
"400","Phase 1","advanced blend loops",2017-12-07,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000190600426477582,1.11920130183713,0.000126285174651385,1.3567083498018,6.43152518261961e-05,1.75876920045123,NA,NA,NA,NA,NA,NA,0.000190600426477582,6.43152518261961e-05,NA,NA
"402","Phase 1","advanced blend loops",2017-11-06,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000182455548018326,1.34461035818553,0.000153237557767568,1.39994312725407,2.92179902507579e-05,1.94108675099433,NA,NA,NA,NA,NA,NA,0.000182455548018326,2.92179902507579e-05,NA,NA
"403","Phase 2","advanced feedwater",2018-03-05,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.103182312456664,1.10888370343461,0.000212972459970228,1.41700375351424,0.102969339996694,1.79931173097279,NA,NA,NA,NA,NA,NA,0.103182312456664,0.102969339996694,NA,NA
"404","not applicable","RO permeate",2017-09-21,"not applicable","bulkwater","RO_2stage",NA,NA,0.000199889339681086,1.02036540961493,3.56403923562257e-05,1.42889332058795,0.00016424894732486,1.75581368338429,NA,NA,NA,NA,NA,NA,0.000199889339681086,0.00016424894732486,NA,NA
"405","not applicable","RO permeate",2017-09-14,"not applicable","bulkwater","RO_2stage",NA,NA,0.000192375472882334,1.10233915491788,0.000107160644363651,1.38099878100944,8.52148285186835e-05,1.76700572880074,NA,NA,NA,NA,NA,NA,0.000192375472882334,8.52148285186835e-05,NA,NA
"407","Phase 2","advanced blend loops",2018-03-19,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00116303061756378,1.0264437226255,0.000344879674941806,1.47745037260078,0.000818150942621975,1.79901259562447,NA,NA,NA,NA,NA,NA,0.00116303061756378,0.000818150942621975,NA,NA
"409","Phase 2","conventional feedwater",2018-02-19,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000203520540395083,1.16028479414778,0.000327505455139963,1.52902683804972,0,1.91942279735521,NA,NA,NA,NA,NA,NA,0.000203520540395083,1.83e-05,NA,NA
"410","Phase 2","transition loops (Phase 2)",2018-03-19,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00113395606820041,1.06153551579515,0.000939588177370624,1.51126063909382,0.00019436789082979,1.84682602606979,NA,NA,NA,NA,NA,NA,0.00113395606820041,0.00019436789082979,NA,NA
"411","Phase 2","transition loops (Phase 2)",2018-02-04,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00456544888665754,1.02280702816482,0.00143521939710422,1.57515891463757,0.00313022948955332,1.87810005676629,NA,NA,NA,NA,NA,NA,0.00456544888665754,0.00313022948955332,NA,NA
"412","Phase 2","conventional feedwater",2018-03-05,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00019808433559498,1.39796884862333,0.000492668898248135,1.83508990556068,0,2.30691826105997,NA,NA,NA,NA,NA,NA,0.00019808433559498,1.83e-05,NA,NA
"414","Phase 2","full-scale
distribution system
",2018-02-09,"not applicable","bulkwater","DWDS_67",NA,NA,0.0115802704794324,1.01891047826119,0.000980941659277697,4.15626462393057,0.0105993288201547,4.27933571794118,NA,NA,NA,NA,NA,NA,0.0115802704794324,0.0105993288201547,NA,NA
"447","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_3stage",NA,NA,0.000125312716557253,1.015850973887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000125312716557253,NA,NA,NA
"473","not applicable","RO permeate",2017-10-10,"not applicable","bulkwater","RO_3stage",NA,NA,0.000104317373913624,1.0296277874114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000104317373913624,NA,NA,NA
"491","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_2stage",NA,NA,0.000114909701933679,1.03650494395168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000114909701933679,NA,NA,NA
"513","not applicable","RO permeate",2017-11-07,"not applicable","bulkwater","RO_2stage",NA,NA,0.000140494516126774,1.05827337458758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000140494516126774,NA,NA,NA
"523","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_3stage",NA,NA,0.000175350865240314,1.07523180941286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000175350865240314,NA,NA,NA
"530","not applicable","RO permeate",2017-10-10,"not applicable","bulkwater","RO_2stage",NA,NA,0.000127282391812682,1.09215578698796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000127282391812682,NA,NA,NA
"533","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_2stage",NA,NA,0.000151459639767724,1.11130568861849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000151459639767724,NA,NA,NA
"535","Phase 2","advanced feedwater",2018-01-15,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0736445774606112,1.12772449492662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736445774606112,NA,NA,NA
"752","not applicable","RO permeate",2017-11-07,"not applicable","bulkwater","RO_3stage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
