"","Phase","adj_loc","sample_date","influent_composition","sample_type","location_code_orig","dilution_factor_qpcr","cycle_time_qpcr","well_copy_number_qpcr","GC_per_cm2_avg_qpcr_BLOQ","GC_per_mL_avg_qpcr_BLOQ","assay_qpcr","above_LoQ_qpcr","non_det_qpcr"
"2","Phase 1","advanced feedwater",2018-01-05,"100% advanced","bulkwater","advanced_feed",1.25,"19.68725014",1004282.125,NA,1210.26171579743,"S16",1,0
"5","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_328",2,"17.93664551",3680623,NA,2113.69722086787,"S16",1,0
"6","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_328",2,"16.88383865",7029988.5,NA,16119.5920177384,"S16",1,0
"8","Phase 1","conventional feedwater",2018-01-05,"100% conventional","bulkwater","conventional_feed",1,"21.79175",579246.1,NA,332.577210323998,"S16",1,0
"9","Phase 2","conventional feedwater",2018-03-22,"100% conventional","bulkwater","conventional_feed",5,"22.65622",474043.5,NA,3001.9496969697,"S16",1,0
"10","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","site_286",2,"16.10227585",11365349,NA,7501.3001310616,"S16",1,0
"11","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed",100,"19.89323",41419128,NA,4563910.64327485,"S16",1,0
"12","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_286",2,"21.78669357",402612.625,NA,694.900330733801,"S16",1,0
"13","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_286",5,"22.93531799",206971.5938,NA,523.450510400682,"S16",1,0
"16","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_328",10,"19.63288",2011102,NA,13038.4554973822,"S16",1,0
"18","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5",2,"18.66972733",2449454,NA,13541.8097222222,"S16",1,0
"19","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_282",5,"18.59397507",2006453,NA,9738.14187616387,"S16",1,0
"20","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_282",20,"19.32089233",1266421.25,NA,23303.7425968109,"S16",1,0
"26","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5",3,"16.91858292",5794863.5,NA,46619.7541666667,"S16",1,0
"27","Phase 2","conventional control loop",2018-01-15,"100% conventional","bulkwater","Loop_5",2,"20.63874",27492786,NA,178278.833333333,"S16",1,0
"28","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5",2,"19.45022583",1166865.125,NA,8287.88644366197,"S16",1,0
"29","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5",2,"18.25369072",2488760.5,NA,17203.3707664884,"S16",1,0
"33","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_4",2,"23.46763",220411.1,NA,1407.67597402597,"S16",1,0
"34","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4",1.5,"18.96761322",1583816.75,NA,6788.9525862069,"S16",1,0
"37","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_4",2,"16.97070885",5606764,NA,35148.4675324675,"S16",1,0
"38","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_4",10,"18.82253456",2241946.75,NA,93409.125,"S16",1,0
"40","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2",2,"23.27844",6442058,NA,18339.8846153846,"S16",1,0
"42","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_3",2,"25.79299",57673.6,NA,389.320071428571,"S16",1,0
"43","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3",10,"16.08302116",9834755,NA,229264.565217391,"S16",1,0
"46","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_2",10,"16.84835052",7035587.5,NA,143327.288888889,"S16",1,0
"47","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_2",5,"20.37728",1310000,NA,19913.4259259259,"S16",1,0
"48","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2",1.25,"17.79649353",3324145,NA,8801.62960526316,"S16",1,0
"49","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2",10,"18.24404716",2504000.25,NA,60615.318287037,"S16",1,0
"51","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_2",1,"18.92430115",1627843.625,NA,3735.05070754717,"S16",1,0
"52","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1",10,"14.88533211",20991488,NA,397374.02020202,"S16",1,0
"53","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_1",5,"17.73897",5993194,NA,54886.0186915888,"S16",1,0
"54","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_1",5,"24.01881",215463.2,NA,2557.98726851852,"S16",1,0
"55","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_1",1,"23.21253",192581.8,NA,301.661191626409,"S16",1,0
"56","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1",10,"16.70093727",6650899,NA,145908.215909091,"S16",1,0
"60","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1",2,"17.73874092",3447925,NA,17691.25125,"S16",1,0
"61","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_1",1,"22.83252",247517.3,NA,603.421078431372,"S16",1,0
"62","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_1",2,"20.09636",1539501,NA,10564.7462184874,"S16",1,0
"63","Phase 1","advanced feedwater",2017-12-14,"100% advanced","bulkwater","advanced_feed",20,"18.58824",4990925,NA,109466.218487395,"S16",1,0
"64","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_4",1,"19.85407",2399124,NA,5253.1369047619,"S16",1,0
"65","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_3",1,"26.43959",22860.31,NA,72.570625,"S16",1,0
"67","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3",3,"21.61386108",296602.0313,NA,4137.55754278846,"S16",1,0
"68","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_2",1,"22.16995",465763.3,NA,1237.06141522029,"S16",1,0
"69","Phase 1","conventional control loop",2017-12-18,"100% conventional","bulkwater","Loop_5",3,"24.95528",125319.6,NA,1147.04166666667,"S16",1,0
"70","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_3",1,"20.17727",1469339,NA,2720.86371681416,"S16",1,0
"71","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2",2,"20.63834",783061.5625,NA,4725.4186746988,"S16",1,0
"72","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_4",1.5,"22.26386",594873.4,NA,2832.73047619048,"S16",1,0
"73","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_3",1,"24.55970001",80768.24219,NA,224.739605027778,"S16",1,0
"74","Phase 1","advanced feedwater",2017-12-29,"100% advanced","bulkwater","advanced_feed",2,"19.24917984",1325238.5,NA,8189.94362745098,"S16",1,0
"75","Phase 2","advanced feedwater",2018-02-15,"100% advanced","bulkwater","advanced_feed",2,"14.05823",50037180,NA,151392.807278743,"S16",1,0
"76","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed",5,"14.45416164",28160628,NA,46841.4117647059,"S16",1,0
"78","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4",2,"23.11842346",170514.6719,NA,512.14159,"S16",1,0
"79","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5",1,"18.7679882",2849868.25,NA,6736.11538461538,"S16",1,0
"81","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed",2,"17.87239075",5088728.5,NA,2675.52980847046,"S16",1,0
"82","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3",1,"18.92601204",2572756.25,NA,5551.815625,"S16",1,0
"83","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_282",2,"22.6791687",226595.8594,NA,97.4088504577823,"S16",1,0
"86","Phase 1","conventional feedwater",2017-12-07,"100% conventional","bulkwater","conventional_feed",2,"15.78586292",13019859,NA,44828.9489795918,"S16",1,0
"87","Phase 1","conventional feedwater",2017-12-29,"100% conventional","bulkwater","conventional_feed",1.5,"17.57912064",4585197,NA,5117.42261029412,"S16",1,0
"88","Phase 2","conventional feedwater",2018-01-12,"100% conventional","bulkwater","conventional_feed",5,"22.27692",590396.7,NA,2970.00298804781,"S16",1,0
"89","Phase 2","conventional feedwater",2018-03-01,"100% conventional","bulkwater","conventional_feed",2,"23.06977",277239.9,NA,1075.34647887324,"S16",1,0
"90","not applicable","RO permeate",2017-09-21,"not applicable","bulkwater","RO_2stage",20,"27.0097",44801.78,NA,14.3590458135861,"S16",1,0
"91","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_2stage",20,"26.99928",45103.79,NA,9.11832399282686,"S16",1,0
"92","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_3stage",1,"23.04679",577568.3,NA,5.74592771865075,"S16",1,0
"93","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_2stage",20,"24.97424",166562.9,NA,37.4722938093549,"S16",1,0
"94","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_3stage",1,"23.55041",417349.1,NA,6.96911674949865,"S16",1,0
"95","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_2stage",3,"21.92744",449970.1,NA,14.4217000283527,"S16",1,0
"96","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_3stage",1,"23.29636",182210.3,NA,3.94690247933884,"S16",1,0
"98","not applicable","RO permeate",2017-09-14,"not applicable","bulkwater","RO_3stage",1,"25.41125",45083.02,NA,13.5793553611921,"S16",1,0
"99","not applicable","RO permeate",2017-10-10,"not applicable","bulkwater","RO_2stage",5,"21.09472",779852.1,NA,297.736212675198,"S16",1,0
"100","not applicable","RO permeate",2017-10-10,"not applicable","bulkwater","RO_3stage",1,"19.79323",1841977,NA,120.965542521994,"S16",1,0
"101","Phase 2","advanced feedwater",2018-01-12,"100% advanced","bulkwater","advanced_feed",1.25,"15.68607712",12644308,NA,4264.77304964539,"S16",1,0
"103","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_4",1,"27.224",736329.3,NA,3408.82056074766,"S16",1,0
"104","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed",1.5,"16.64646721",6884236.5,NA,NA,"S16",1,0
"105","Phase 1","advanced feedwater",2018-01-05,"100% advanced","bulkwater","advanced_feed",1.25,"39.44818115",1.618478417,NA,0.018896447467876,"acanthamoeba",0,0
"108","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_328",2,"Undetermined",NA,NA,0.00650089387290752,"acanthamoeba",0,1
"109","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_328",2,"Undetermined",NA,NA,0.0221729490022173,"acanthamoeba",0,1
"111","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","site_286",2,"39.63715744",1.200447679,NA,0.00655307994757536,"acanthamoeba",0,0
"112","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed",20,"34.86032486",25.97908211,NA,0.574479844912281,"acanthamoeba",1,0
"113","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_286",1,"Undetermined",NA,NA,0.0096585929895795,"acanthamoeba",0,1
"114","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_286",2,"Undetermined",NA,NA,0.00972651608460931,"acanthamoeba",0,1
"118","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5",1,"Undetermined",NA,NA,0.0277777777777778,"acanthamoeba",0,1
"119","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_282",1,"Undetermined",NA,NA,0.00931098696461825,"acanthamoeba",0,1
"120","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_282",1,"Undetermined",NA,NA,0.00911161731207289,"acanthamoeba",0,1
"123","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5",2,"Undetermined",NA,NA,0.0555555555555556,"acanthamoeba",0,1
"124","Phase 1","conventional control loop",2018-01-01,"100% conventional","bulkwater","Loop_5",1,"Undetermined",NA,NA,0.0223214285714286,"acanthamoeba",0,1
"125","Phase 2","conventional control loop",2018-01-15,"100% conventional","bulkwater","Loop_5",1.5,"Undetermined",NA,NA,0.0520833333333333,"acanthamoeba",0,1
"126","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5",1.25,"Undetermined",NA,NA,0.0440140845070422,"acanthamoeba",0,1
"127","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5",1.25,"Undetermined",NA,NA,0.0445632798573975,"acanthamoeba",0,1
"129","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4",1,"36.7562561",8.506286621,NA,0.0292451135057471,"acanthamoeba",1,0
"131","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_4",1,"Undetermined",NA,NA,0.0324675324675325,"acanthamoeba",0,1
"132","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_4",3,"36.48295212",14.65763664,NA,0.125,"acanthamoeba",0,0
"133","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2",1,"36.93700409",7.609453678,NA,0.0274725274725275,"acanthamoeba",0,0
"135","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_3",1.5,"38.83635",5.670771,NA,0.0535714285714286,"acanthamoeba",0,0
"136","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3",1,"33.33568954",70.05381775,NA,0.119550373236715,"acanthamoeba",1,0
"139","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0222222222222222,"acanthamoeba",0,1
"140","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_2",2,"Undetermined",NA,NA,0.0617283950617284,"acanthamoeba",0,1
"141","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0210526315789474,"acanthamoeba",0,1
"142","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2",1.25,"32.68853378",104.3942413,NA,0.264250856857639,"acanthamoeba",1,0
"144","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1",1,"36.90517044",7.76024437,NA,0.0202020202020202,"acanthamoeba",0,0
"145","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_1",1.5,"38.51522",6.848494,NA,0.0383267361111111,"acanthamoeba",1,0
"146","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1",1,"34.30700684",38.49536514,NA,0.141265661068182,"acanthamoeba",1,0
"148","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1",1.25,"Undetermined",NA,NA,0.03125,"acanthamoeba",0,1
"149","Phase 1","advanced feedwater",2017-12-14,"100% advanced","bulkwater","advanced_feed",4,"31.70922",373.6665,NA,1.32164243697479,"acanthamoeba",1,0
"150","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_4",1,"35.99244",30.15839,NA,0.076979375,"acanthamoeba",1,0
"151","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3",3,"Undetermined",NA,NA,0.144230769230769,"acanthamoeba",0,1
"152","Phase 1","conventional control loop",2017-12-18,"100% conventional","bulkwater","Loop_5",2,"38.35147",7.54,NA,0.0617283950617284,"acanthamoeba",0,0
"153","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2",1,"38.89668655",3.238972902,NA,0.0301204819277108,"acanthamoeba",0,0
"154","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_4",1.5,"34.94905",55.67747,NA,0.218416666666667,"acanthamoeba",1,0
"155","Phase 1","advanced feedwater",2017-12-29,"100% advanced","bulkwater","advanced_feed",2,"36.70732498",8.766757011,NA,0.065359477124183,"acanthamoeba",0,0
"156","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed",5,"Undetermined",NA,NA,0.0168067226890756,"acanthamoeba",0,1
"158","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4",3,"37.36809158",14.19453716,NA,0.127637377897059,"acanthamoeba",1,0
"159","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5",3,"Undetermined",NA,NA,0.0641025641025641,"acanthamoeba",0,1
"160","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed",3,"37.99180222",9.76906395,NA,0.00809279741030483,"acanthamoeba",0,0
"161","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3",3,"Undetermined",NA,NA,0.075,"acanthamoeba",0,1
"162","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_282",3,"37.32920074",14.52912045,NA,0.0153660740264496,"acanthamoeba",1,0
"164","Phase 1","conventional feedwater",2017-12-29,"100% conventional","bulkwater","conventional_feed",1.5,"Undetermined",NA,NA,0.0110294117647059,"acanthamoeba",0,1
"165","Phase 2","conventional feedwater",2018-01-12,"100% conventional","bulkwater","conventional_feed",2,"35.57252",38.59856,NA,0.0945805976095618,"acanthamoeba",1,0
"166","Phase 2","advanced feedwater",2018-01-12,"100% advanced","bulkwater","advanced_feed",1,"30.40119171",427.5649414,NA,0.070575301787234,"acanthamoeba",1,0
"167","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed",1.5,"31.93652153",165.9554596,NA,NA,"acanthamoeba",1,0
"205","Phase 1","advanced feedwater",2018-01-05,"100% advanced","bulkwater","advanced_feed",10,"Undetermined",NA,NA,0.151171579743008,"blatem",0,1
"208","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_328",2,"Undetermined",NA,NA,0.00650089387290752,"blatem",0,1
"209","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_328",2,"Undetermined",NA,NA,0.0221729490022173,"blatem",0,1
"211","Phase 1","conventional feedwater",2018-01-05,"100% conventional","bulkwater","conventional_feed",1,"Undetermined",NA,NA,0.00549148819330038,"blatem",0,1
"212","Phase 2","conventional feedwater",2018-03-22,"100% conventional","bulkwater","conventional_feed",2,"Undetermined",NA,NA,0.0242424242424242,"blatem",0,1
"213","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","site_286",2,"Undetermined",NA,NA,0.00655307994757536,"blatem",0,1
"214","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed",5,"Undetermined",NA,NA,0.0584795321637427,"blatem",0,1
"215","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_286",1,"Undetermined",NA,NA,0.0096585929895795,"blatem",0,1
"216","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_286",2,"37.84273148",11.98018551,NA,0.0116525467059618,"blatem",1,0
"219","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_328",2,"Undetermined",NA,NA,0.0130890052356021,"blatem",0,1
"220","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5",1,"35.44508362",49.35417175,NA,0.201118554,"blatem",1,0
"221","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_282",1,"Undetermined",NA,NA,0.00931098696461825,"blatem",0,1
"222","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_282",5,"Undetermined",NA,NA,0.0455580865603645,"blatem",0,1
"227","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5",2,"34.14367294",153.6089478,NA,0.765440029444444,"blatem",1,0
"228","Phase 1","conventional control loop",2018-01-01,"100% conventional","bulkwater","Loop_5",1,"39.28111267",5.123898983,NA,0.0223214285714286,"blatem",0,0
"229","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5",1.25,"Undetermined",NA,NA,0.0440140845070422,"blatem",0,1
"230","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5",2,"Undetermined",NA,NA,0.071301247771836,"blatem",0,1
"234","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4",1.25,"33.83750534",183.7715149,NA,0.669407734913793,"blatem",1,0
"237","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0274725274725275,"blatem",0,1
"238","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3",2,"Undetermined",NA,NA,0.0483091787439613,"blatem",0,1
"240","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0210526315789474,"blatem",0,1
"241","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2",4,"Undetermined",NA,NA,0.0925925925925926,"blatem",0,1
"243","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0235849056603774,"blatem",0,1
"245","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1",1,"40.88800812",2.959789515,NA,0.0202020202020202,"blatem",0,0
"246","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1",5,"Undetermined",NA,NA,0.113636363636364,"blatem",0,1
"250","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1",10,"Undetermined",NA,NA,0.25,"blatem",0,1
"251","Phase 1","advanced feedwater",2017-12-14,"100% advanced","bulkwater","advanced_feed",4,"38.35985",7.832397,NA,0.0420168067226891,"blatem",0,0
"252","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_4",1,"Undetermined",NA,NA,0.0297619047619048,"blatem",0,1
"254","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3",1,"Undetermined",NA,NA,0.0480769230769231,"blatem",0,1
"255","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_3",1.5,"Undetermined",NA,NA,0.0265486725663717,"blatem",0,1
"256","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2",1,"39.387043",4.813217163,NA,0.0301204819277108,"blatem",0,0
"257","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_3",1,"37.294487",16.55987549,NA,0.0459996541388889,"blatem",1,0
"258","Phase 1","advanced feedwater",2017-12-29,"100% advanced","bulkwater","advanced_feed",1,"Undetermined",NA,NA,0.0326797385620915,"blatem",0,1
"259","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed",5,"39.26815033",5.163267612,NA,0.0168067226890756,"blatem",0,0
"261","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4",2,"Undetermined",NA,NA,0.0294117647058824,"blatem",0,1
"262","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5",1,"Undetermined",NA,NA,0.0213675213675214,"blatem",0,1
"264","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed",3,"Undetermined",NA,NA,0.00809279741030483,"blatem",0,1
"265","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3",1,"Undetermined",NA,NA,0.025,"blatem",0,1
"266","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_282",3,"Undetermined",NA,NA,0.00610376398779247,"blatem",0,1
"269","Phase 1","conventional feedwater",2017-12-07,"100% conventional","bulkwater","conventional_feed",1.5,"Undetermined",NA,NA,0.0255102040816326,"blatem",0,1
"270","Phase 1","conventional feedwater",2017-12-29,"100% conventional","bulkwater","conventional_feed",5,"Undetermined",NA,NA,0.0367647058823529,"blatem",0,1
"271","Phase 2","conventional feedwater",2018-03-01,"100% conventional","bulkwater","conventional_feed",1.5,"Undetermined",NA,NA,0.0352112676056338,"blatem",0,1
"272","not applicable","RO permeate",2017-09-21,"not applicable","bulkwater","RO_2stage",1,"Undetermined",NA,NA,0.000157977883096366,"blatem",0,1
"273","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_2stage",1.5,"Undetermined",NA,NA,0.000175353688389482,"blatem",0,1
"274","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_3stage",1,"Undetermined",NA,NA,0.000102793854736659,"blatem",0,1
"275","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_2stage",2,"Undetermined",NA,NA,0.000315246088978209,"blatem",0,1
