"","Phase","adj_loc","sample_date","influent_composition","sample_type","location_code_orig","dilution_factor_qpcr","cycle_time_qpcr","well_copy_number_qpcr","GC_per_cm2_avg_qpcr_BLOQ","GC_per_mL_avg_qpcr_BLOQ","assay_qpcr","above_LoQ_qpcr","non_det_qpcr"
"276","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_3stage",1,"Undetermined",NA,NA,0.00015853010883092,"blatem",0,1
"277","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_2stage",10,"Undetermined",NA,NA,0.00113410830734335,"blatem",0,1
"278","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_3stage",1,"Undetermined",NA,NA,0.000220385674931129,"blatem",0,1
"279","Phase 2","advanced feedwater",2018-01-12,"100% advanced","bulkwater","advanced_feed",5,"40.12043762",4.639403343,NA,0.0141843971631206,"blatem",0,0
"280","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_3",5,"37.51723",13.16475,NA,0.247321705426357,"blatem",1,0
"281","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed",10,"Undetermined",NA,NA,NA,"blatem",0,1
"283","Phase 1","advanced feedwater",2018-01-05,"100% advanced","bulkwater","advanced_feed",1.25,"Undetermined",NA,NA,0.018896447467876,"legionella",0,1
"285","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_328",3,"Undetermined",NA,NA,0.00975134080936129,"legionella",0,1
"287","Phase 2","conventional feedwater",2018-03-22,"100% conventional","bulkwater","conventional_feed",2,"Undetermined",NA,NA,0.0242424242424242,"legionella",0,1
"288","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","site_286",2,"Undetermined",NA,NA,0.00655307994757536,"legionella",0,1
"289","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed",2,"Undetermined",NA,NA,0.0233918128654971,"legionella",0,1
"292","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_328",1.5,"Undetermined",NA,NA,0.00981675392670157,"legionella",0,1
"293","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_282",1,"Undetermined",NA,NA,0.00931098696461825,"legionella",0,1
"294","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_282",1,"Undetermined",NA,NA,0.00911161731207289,"legionella",0,1
"297","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5",2,"Undetermined",NA,NA,0.0555555555555556,"legionella",0,1
"298","Phase 1","conventional control loop",2018-01-01,"100% conventional","bulkwater","Loop_5",1,"Undetermined",NA,NA,0.0223214285714286,"legionella",0,1
"299","Phase 2","conventional control loop",2018-01-15,"100% conventional","bulkwater","Loop_5",1,"Undetermined",NA,NA,0.0347222222222222,"legionella",0,1
"300","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5",1.25,"Undetermined",NA,NA,0.0440140845070422,"legionella",0,1
"301","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5",2,"Undetermined",NA,NA,0.071301247771836,"legionella",0,1
"304","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_4",1,"Undetermined",NA,NA,0.0324675324675325,"legionella",0,1
"305","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4",1,"Undetermined",NA,NA,0.028735632183908,"legionella",0,1
"307","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_4",2,"Undetermined",NA,NA,0.0649350649350649,"legionella",0,1
"308","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0274725274725275,"legionella",0,1
"310","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_3",1,"Undetermined",NA,NA,0.0357142857142857,"legionella",0,1
"311","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3",2,"Undetermined",NA,NA,0.0483091787439613,"legionella",0,1
"313","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0210526315789474,"legionella",0,1
"314","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2",2,"Undetermined",NA,NA,0.0462962962962963,"legionella",0,1
"316","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0235849056603774,"legionella",0,1
"318","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1",1,"Undetermined",NA,NA,0.0202020202020202,"legionella",0,1
"319","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_1",1,"Undetermined",NA,NA,0.0231481481481481,"legionella",0,1
"320","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1",1,"Undetermined",NA,NA,0.0227272727272727,"legionella",0,1
"322","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1",2,"Undetermined",NA,NA,0.05,"legionella",0,1
"323","Phase 1","advanced feedwater",2017-12-14,"100% advanced","bulkwater","advanced_feed",3,"Undetermined",NA,NA,0.0315126050420168,"legionella",0,1
"325","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3",3,"Undetermined",NA,NA,0.144230769230769,"legionella",0,1
"326","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0267022696929239,"legionella",0,1
"327","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_3",1,"Undetermined",NA,NA,0.0176991150442478,"legionella",0,1
"328","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0301204819277108,"legionella",0,1
"329","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_3",1,"Undetermined",NA,NA,0.0277777777777778,"legionella",0,1
"330","Phase 1","advanced feedwater",2017-12-29,"100% advanced","bulkwater","advanced_feed",2,"Undetermined",NA,NA,0.065359477124183,"legionella",0,1
"331","Phase 2","advanced feedwater",2018-02-15,"100% advanced","bulkwater","advanced_feed",10,"Undetermined",NA,NA,0.165425971877585,"legionella",0,1
"332","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed",5,"Undetermined",NA,NA,0.0168067226890756,"legionella",0,1
"334","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4",2,"Undetermined",NA,NA,0.0294117647058824,"legionella",0,1
"335","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5",1,"Undetermined",NA,NA,0.0213675213675214,"legionella",0,1
"337","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed",3,"Undetermined",NA,NA,0.00809279741030483,"legionella",0,1
"338","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3",1,"Undetermined",NA,NA,0.025,"legionella",0,1
"339","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_282",3,"Undetermined",NA,NA,0.00610376398779247,"legionella",0,1
"342","Phase 1","conventional feedwater",2017-12-07,"100% conventional","bulkwater","conventional_feed",2,"Undetermined",NA,NA,0.0340136054421769,"legionella",0,1
"343","Phase 1","conventional feedwater",2017-12-29,"100% conventional","bulkwater","conventional_feed",3,"Undetermined",NA,NA,0.0220588235294118,"legionella",0,1
"344","Phase 2","conventional feedwater",2018-01-12,"100% conventional","bulkwater","conventional_feed",3,"Undetermined",NA,NA,0.0298804780876494,"legionella",0,1
"345","Phase 2","conventional feedwater",2018-03-01,"100% conventional","bulkwater","conventional_feed",3,"Undetermined",NA,NA,0.0704225352112676,"legionella",0,1
"346","Phase 2","advanced feedwater",2018-01-12,"100% advanced","bulkwater","advanced_feed",1,"Undetermined",NA,NA,0.00283687943262411,"legionella",0,1
"347","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_4",1,"Undetermined",NA,NA,0.0373831775700934,"legionella",0,1
"348","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed",1.5,"Undetermined",NA,NA,NA,"legionella",0,1
"349","Phase 1","advanced feedwater",2018-01-05,"100% advanced","bulkwater","advanced_feed",1.25,"39.26773834",1.673659325,NA,0.018896447467876,"MAC",0,0
"352","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_328",2,"Undetermined",NA,NA,0.00650089387290752,"MAC",0,1
"353","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_328",2,"44.37909698",0.4455039501,NA,0.0221729490022173,"MAC",0,0
"355","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","site_286",2,"Undetermined",NA,NA,0.00655307994757536,"MAC",0,1
"356","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed",10,"44.61696625",0.3893299997,NA,0.116959064327485,"MAC",0,0
"357","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_286",1,"Undetermined",NA,NA,0.0096585929895795,"MAC",0,1
"358","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_286",2,"Undetermined",NA,NA,0.00972651608460931,"MAC",0,1
"361","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5",1,"44.22676086",0.3718448877,NA,0.0277777777777778,"MAC",0,0
"362","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_282",1,"43.45578384",0.1164932698,NA,0.00931098696461825,"MAC",0,0
"363","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_282",1,"43.88323212",0.08875145763,NA,0.00911161731207289,"MAC",0,0
"366","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5",2,"Undetermined",NA,NA,0.0555555555555556,"MAC",0,1
"367","Phase 1","conventional control loop",2018-01-01,"100% conventional","bulkwater","Loop_5",1,"41.85040665",1.463231444,NA,0.0223214285714286,"MAC",0,0
"368","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5",1.25,"Undetermined",NA,NA,0.0440140845070422,"MAC",0,1
"369","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5",1.25,"43.75705338",0.09617119282,NA,0.0445632798573975,"MAC",0,0
"371","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4",1,"41.58037186",0.3842119575,NA,0.028735632183908,"MAC",0,0
"372","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_4",1,"38.47344971",2.774397612,NA,0.0324675324675325,"MAC",0,0
"373","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_4",3,"38.96794128",7.708604813,NA,0.125,"MAC",0,0
"374","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0274725274725275,"MAC",0,1
"376","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3",1.25,"Undetermined",NA,NA,0.0301932367149758,"MAC",0,1
"379","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_2",1,"38.2460556",11.68716812,NA,0.0255268732666667,"MAC",1,0
"380","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0210526315789474,"MAC",0,1
"381","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2",2,"44.20521164",0.07230968773,NA,0.0462962962962963,"MAC",0,0
"383","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0235849056603774,"MAC",0,1
"384","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1",1,"Undetermined",NA,NA,0.0202020202020202,"MAC",0,1
"385","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1",1,"Undetermined",NA,NA,0.0227272727272727,"MAC",0,1
"387","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1",1.5,"Undetermined",NA,NA,0.0375,"MAC",0,1
"388","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3",1.5,"44.69058609",0.05309617892,NA,0.0721153846153846,"MAC",0,0
"389","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2",1,"Undetermined",NA,NA,0.0301204819277108,"MAC",0,1
"390","Phase 1","advanced feedwater",2017-12-29,"100% advanced","bulkwater","advanced_feed",1.5,"Undetermined",NA,NA,0.0490196078431372,"MAC",0,1
"391","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed",1,"42.85998917",0.8176188469,NA,0.00336134453781513,"MAC",0,0
"393","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4",1,"Undetermined",NA,NA,0.0147058823529412,"MAC",0,1
"394","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5",1,"44.74272537",0.09809243679,NA,0.0213675213675214,"MAC",0,0
"395","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed",3,"Undetermined",NA,NA,0.00809279741030483,"MAC",0,1
"396","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3",1,"33.98368454",87.05677032,NA,0.2176419258,"MAC",1,0
"397","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_282",3,"42.16598511",0.4985489547,NA,0.00610376398779247,"MAC",0,0
"399","Phase 1","conventional feedwater",2017-12-29,"100% conventional","bulkwater","conventional_feed",1.5,"44.62353134",0.387884438,NA,0.0110294117647059,"MAC",0,0
"400","Phase 2","advanced feedwater",2018-01-12,"100% advanced","bulkwater","advanced_feed",1,"40.3024025",0.8664383292,NA,0.00283687943262411,"MAC",0,0
"401","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed",1.5,"44.02155304",0.08127379417,NA,NA,"MAC",0,0
"423","Phase 1","advanced feedwater",2018-01-05,"100% advanced","bulkwater","advanced_feed",1.25,"25.05856514",26945.79688,NA,51.9580594860166,"sul1",1,0
"426","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_328",3,"32.98385239",128.0654144,NA,0.108861624670892,"sul1",1,0
"427","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_328",3,"32.10925293",221.54245,NA,0.704355024279379,"sul1",1,0
"429","Phase 2","full-scale
distribution system
",2018-02-16,"not applicable","bulkwater","site_286",3,"31.94440651",245.6520844,NA,0.252752651539974,"sul1",1,0
"430","Phase 2","advanced feedwater",2018-03-22,"100% advanced","bulkwater","advanced_feed",10,"16.60669708",3668836.25,NA,41625.8450292398,"sul1",1,0
"431","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_286",1,"35.73258591",60.69556427,NA,0.0570948176262883,"sul1",1,0
"432","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_286",2,"36.58513641",37.29341888,NA,0.0312621686059738,"sul1",1,0
"436","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5",1,"36.76938629",33.56744766,NA,0.108446534472222,"sul1",1,0
"437","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","site_282",1,"32.57126236",293.8886108,NA,0.297652118435754,"sul1",1,0
"438","Phase 2","full-scale
distribution system
",2018-03-22,"not applicable","bulkwater","site_282",10,"35.32130814",56.21779633,NA,0.55822753904328,"sul1",1,0
"442","Phase 1","conventional control loop",2017-12-11,"100% conventional","bulkwater","Loop_5",2,"36.28752899",31.44111824,NA,0.181966336555556,"sul1",1,0
"443","Phase 1","conventional control loop",2018-01-01,"100% conventional","bulkwater","Loop_5",1,"35.13853455",85.22087097,NA,0.159562161986607,"sul1",1,0
"444","Phase 2","conventional control loop",2018-01-15,"100% conventional","bulkwater","Loop_5",1,"36.05438",19.70834,NA,0.0716065277777778,"sul1",1,0
"445","Phase 2","conventional control loop",2018-03-05,"100% conventional","bulkwater","Loop_5",2,"36.45197678",28.48028946,NA,0.228513798239437,"sul1",1,0
"446","Phase 2","conventional control loop",2018-03-26,"100% conventional","bulkwater","Loop_5",2,"33.15261078",207.1739655,NA,1.3533932285205,"sul1",1,0
"449","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_4",1.5,"25.76480103",17620.69336,NA,75.0659348275862,"sul1",1,0
"451","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_4",2,"35.46284103",51.63040924,NA,0.424624851753247,"sul1",1,0
"453","Phase 2","transition loops (Phase 2)",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_2",1,"25.20664024",24649.83203,NA,65.7411519230769,"sul1",1,0
"455","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_3",1,"28.44825",2125.179,NA,8.18346785714286,"sul1",1,0
"456","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_3",2,"22.21672249",148859.7188,NA,725.711201932367,"sul1",1,0
"458","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2",1,"35.12830734",63.13721085,NA,0.124773696105263,"sul1",1,0
"459","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_2",4,"22.60687447",117725.3359,NA,1016.17961481481,"sul1",1,0
"461","Phase 2","transition loops (Phase 2)",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_2",1,"27.1662426",7585.216309,NA,17.9382750306604,"sul1",1,0
"463","Phase 1","transition loops (Phase 1)",2017-12-11,"100% conventional","bulkwater","Loop_1",10,"37.98448563",11.33064842,NA,0.332013949090909,"sul1",1,0
"464","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","bulkwater","Loop_1",10,"24.64583588",34537.86328,NA,748.473455227273,"sul1",1,0
"468","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_1",5,"38.3429718",9.133107185,NA,0.17586044075,"sul1",1,0
"469","Phase 1","advanced feedwater",2017-12-14,"100% advanced","bulkwater","advanced_feed",4,"20.13992",353025.9,NA,1468.55840336134,"sul1",1,0
"470","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_4",1,"25.41342",13754.93,NA,41.9580952380952,"sul1",1,0
"472","Phase 2","advanced blend loops",2018-03-05,"90% advanced
10% conventional","bulkwater","Loop_3",2,"27.21213341",7378.725586,NA,67.6607759903846,"sul1",1,0
"473","Phase 1","conventional control loop",2017-12-18,"100% conventional","bulkwater","Loop_5",2,"27.12754",4790.225,NA,29.5692901234568,"sul1",1,0
"474","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2",1,"26.94363785",9199.554688,NA,26.3826389548193,"sul1",1,0
"475","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_4",1,"29.95144",842.6885,NA,2.80255238095238,"sul1",1,0
"476","Phase 1","advanced blend loops",2017-12-11,"90% advanced
10% conventional","bulkwater","Loop_3",1,"31.02532005",893.4455566,NA,2.32380099833333,"sul1",1,0
"477","Phase 1","advanced feedwater",2017-12-29,"100% advanced","bulkwater","advanced_feed",2,"23.46291161",70351.60156,NA,468.610906862745,"sul1",1,0
"478","Phase 2","advanced feedwater",2018-03-01,"100% advanced","bulkwater","advanced_feed",5,"19.00410652",858280.875,NA,1447.17394957983,"sul1",1,0
"480","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4",1,"30.38048363",631.3366089,NA,0.855005241911765,"sul1",1,0
"481","Phase 2","conventional control loop",2018-02-19,"100% conventional","bulkwater","Loop_5",1,"32.69169617",138.7002106,NA,0.27005343974359,"sul1",1,0
"483","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed",1,"31.39183426",325.2744446,NA,0.0655622088751012,"sul1",1,0
"484","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3",1,"26.25833321",9422.390625,NA,23.1168603525,"sul1",1,0
"485","Phase 2","full-scale
distribution system
",2018-02-14,"not applicable","bulkwater","site_282",3,"27.9735775",3059.822754,NA,1.9374224612411,"sul1",1,0
"488","Phase 1","conventional feedwater",2017-12-07,"100% conventional","bulkwater","conventional_feed",1.5,"35.57606506",66.37294006,NA,0.129201198112245,"sul1",1,0
"489","Phase 1","conventional feedwater",2017-12-29,"100% conventional","bulkwater","conventional_feed",3,"34.95920563",37.13924026,NA,0.0728418378308824,"sul1",1,0
"490","Phase 2","conventional feedwater",2018-01-12,"100% conventional","bulkwater","conventional_feed",2,"34.37807",55.2898,NA,0.101608426294821,"sul1",1,0
"492","not applicable","RO permeate",2017-09-21,"not applicable","bulkwater","RO_2stage",1,"27.1068",11530.36,NA,0.173144865718799,"sul1",1,0
"493","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_2stage",1.5,"28.99484",4057.102,NA,0.0718237660360948,"sul1",1,0
"494","not applicable","RO permeate",2017-09-26,"not applicable","bulkwater","RO_3stage",1,"27.43094",9637.506,NA,0.0942394940568705,"sul1",1,0
"495","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_2stage",2,"26.97398",12409.55,NA,0.382160223824723,"sul1",1,0
"496","not applicable","RO permeate",2017-11-14,"not applicable","bulkwater","RO_3stage",1,"24.67594",44247.71,NA,0.67966914766287,"sul1",1,0
"497","not applicable","RO permeate",2017-12-14,"not applicable","bulkwater","RO_3stage",1,"30.02962",2288.741,NA,0.0519186336088154,"sul1",1,0
"499","not applicable","RO permeate",2017-09-14,"not applicable","bulkwater","RO_3stage",1,"31.95399",245.7437,NA,0.0721413670229997,"sul1",1,0
"500","not applicable","RO permeate",2017-10-10,"not applicable","bulkwater","RO_3stage",1,"29.31122",1249.589,NA,0.080266862170088,"sul1",1,0
"501","Phase 2","advanced feedwater",2018-01-12,"100% advanced","bulkwater","advanced_feed",1,"21.9651432",173176.6875,NA,48.6079122269504,"sul1",1,0
"503","Phase 1","advanced feedwater",2017-12-07,"100% advanced","bulkwater","advanced_feed",1.5,"26.07499504",14621.79297,NA,NA,"sul1",1,0
"505","Phase 1","conventional feedwater",2017-12-14,"100% conventional","bulkwater","conventional_feed",2,"20.17050934",932438.1875,NA,2143.87283986175,"S16",1,0
"533","Phase 1","conventional control loop",2017-12-29,"100% conventional","biofilm","Loop_5",1,"20.77445602",777561.75,24129854.7794118,NA,"S16",1,0
"534","Phase 2","conventional control loop",2018-01-11,"100% conventional","biofilm","Loop_5",1,"22.28749466",291988.375,11911953.1269231,NA,"S16",1,0
"535","Phase 2","conventional control loop",2018-01-15,"100% conventional","biofilm","Loop_5",1,"20.3651371",1013465.75,6538975,NA,"S16",1,0
"538","Phase 2","conventional control loop",2018-03-26,"100% conventional","biofilm","Loop_5",5,"23.63452",269124,15447581.25,NA,"S16",1,0
"539","Phase 1","conventional control loop",2017-12-13,"100% conventional","biofilm","Loop_5",2,"21.38320732",524316,14405773.4375,NA,"S16",1,0
"540","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5",1,"21.73311615",418043.25,5867762.11,NA,"S16",1,0
"541","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5",1,"21.36970329",528919.5,6741243.75,NA,"S16",1,0
"544","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5",2,"22.71185875",221851.125,2672999.02375,NA,"S16",1,0
"545","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_4",3,"21.37602997",526757.75,16008590.4605263,NA,"S16",1,0
"546","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4",1.5,"21.70635605",425348.0313,7724069.53125,NA,"S16",1,0
"547","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4",1,"20.76973152",779943.4375,8601703.125,NA,"S16",1,0
"548","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4",2,"20.96555328",687085.1875,16421148.4375,NA,"S16",1,0
"549","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4",1,"20.01946068",1267625.875,14220795.3125,NA,"S16",1,0
"551","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4",1,"17.00702095",8910369,51155415.625,NA,"S16",1,0
"553","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_3",2,"24.54638",118336.7,2808972.5,NA,"S16",1,0
"554","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_3",1,"22.74538",334256.8,10463546.1538462,NA,"S16",1,0
"555","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3",2,"17.54104042",4693783.5,471387850,NA,"S16",1,0
"557","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_4",1,"21.79451752",400791.9688,16129645.4346154,NA,"S16",1,0
"559","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_4",1,"21.87317",552684.4,21514830.7692308,NA,"S16",1,0
"560","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_2",2,"22.0117321",353403.6875,8804525,NA,"S16",1,0
