"","Phase","adj_loc","sample_date","influent_composition","sample_type","location_code_orig","dilution_factor_qpcr","cycle_time_qpcr","well_copy_number_qpcr","GC_per_cm2_avg_qpcr_BLOQ","GC_per_mL_avg_qpcr_BLOQ","assay_qpcr","above_LoQ_qpcr","non_det_qpcr"
"561","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_2",5,"22.55613708",257814.2813,8220936.525,NA,"S16",1,0
"563","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_3",5,"25.04332",119094.7,9083782.95454545,NA,"S16",1,0
"564","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_3",1,"22.13538",475140.4,10746947.7272727,NA,"S16",1,0
"565","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_3",2,"23.2734",246529.2,3674007.46268657,NA,"S16",1,0
"566","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"19.67886734",1261413.75,23710549.21875,NA,"S16",1,0
"568","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1",1.5,"18.29003143",2962030.25,65982840.9090909,NA,"S16",1,0
"569","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_1",2,"22.18191147",320225.9375,15780351.565,NA,"S16",1,0
"570","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_2",2,"22.01443",687246.6,17470460,NA,"S16",1,0
"571","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_2",2,"22.79148",325490.6,7772070,NA,"S16",1,0
"572","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2",2,"21.37684059",444227.4688,10591925.7825,NA,"S16",1,0
"573","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2",2,"19.0721817",1940071.875,46310875,NA,"S16",1,0
"574","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2",2,"17.5965786",4536259,114535812.5,NA,"S16",1,0
"576","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_1",10,"21.06080818",613068.875,136352173.295455,NA,"S16",1,0
"577","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1",1.25,"18.23820877",3057897.25,45802621.09375,NA,"S16",1,0
"578","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1",2,"20.86838341",607199.6875,30917334.375,NA,"S16",1,0
"580","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1",5,"19.28042603",1719597,197288139.204545,NA,"S16",1,0
"581","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1",2,"15.62827587",15209361,593901920,NA,"S16",1,0
"592","Phase 1","transition loops (Phase 1)",2017-12-13,"100% conventional","biofilm","Loop_1",2,"26.66565",46576.89,4037422.30769231,NA,"S16",1,0
"593","Phase 1","transition loops (Phase 1)",2017-12-13,"100% conventional","biofilm","Loop_2",5,"20.80001",1026102,25869700,NA,"S16",1,0
"594","Phase 1","conventional feedwater",2017-12-14,"100% conventional","bulkwater","conventional_feed",2,"39.04322433",1.759409547,NA,0.0230414746543779,"acanthamoeba",0,0
"600","Phase 1","conventional control loop",2017-12-29,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,294.117647058824,NA,"acanthamoeba",0,1
"601","Phase 2","conventional control loop",2018-01-15,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,62.5,NA,"acanthamoeba",0,1
"604","Phase 2","conventional control loop",2018-03-26,"100% conventional","biofilm","Loop_5",5,"Undetermined",NA,625,NA,"acanthamoeba",0,1
"605","Phase 1","conventional control loop",2017-12-13,"100% conventional","biofilm","Loop_5",5,"Undetermined",NA,625,NA,"acanthamoeba",0,1
"606","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5",2,"Undetermined",NA,250,NA,"acanthamoeba",0,1
"607","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5",2,"Undetermined",NA,250,NA,"acanthamoeba",0,1
"610","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5",2,"Undetermined",NA,125,NA,"acanthamoeba",0,1
"611","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_4",5,"38.9865036",5.383509636,438.59649122807,NA,"acanthamoeba",0,0
"612","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4",5,"38.96969604",5.437987804,625,NA,"acanthamoeba",0,0
"613","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4",2,"37.04528427",17.22283745,782.035191904762,NA,"acanthamoeba",1,0
"614","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4",5,"Undetermined",NA,625,NA,"acanthamoeba",0,1
"615","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4",5,"Undetermined",NA,625,NA,"acanthamoeba",0,1
"616","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,125,NA,"acanthamoeba",0,1
"617","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_3",1,"Undetermined",NA,74.6268656716418,NA,"acanthamoeba",0,1
"618","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3",2,"35.17337036",21.23818207,1522.054672,NA,"acanthamoeba",1,0
"620","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_4",1,"37.31712723",8.699056625,386.723555,NA,"acanthamoeba",1,0
"622","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_2",1,"Undetermined",NA,125,NA,"acanthamoeba",0,1
"623","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_2",1.5,"Undetermined",NA,93.75,NA,"acanthamoeba",0,1
"625","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_3",1.25,"43.55847",0.354,284.090909090909,NA,"acanthamoeba",0,0
"626","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"38.92825699",1.894541264,187.5,NA,"acanthamoeba",0,0
"627","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1",1.5,"Undetermined",NA,227.272727272727,NA,"acanthamoeba",0,1
"628","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_1",1,"Undetermined",NA,250,NA,"acanthamoeba",0,1
"629","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_2",1,"34.97079",54.97098,605.85075,NA,"acanthamoeba",1,0
"630","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2",2,"39.16716003",1.624511719,250,NA,"acanthamoeba",0,0
"631","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2",1,"37.1522789",9.64385891,125,NA,"acanthamoeba",0,0
"632","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2",2,"Undetermined",NA,250,NA,"acanthamoeba",0,1
"634","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_1",2,"Undetermined",NA,454.545454545455,NA,"acanthamoeba",0,1
"635","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1",1.25,"35.68289948",15.29985619,441.11931328125,NA,"acanthamoeba",1,0
"636","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1",2,"Undetermined",NA,500,NA,"acanthamoeba",0,1
"637","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1",1,"Undetermined",NA,227.272727272727,NA,"acanthamoeba",0,1
"638","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1",2,"Undetermined",NA,400,NA,"acanthamoeba",0,1
"643","Phase 1","transition loops (Phase 1)",2017-12-13,"100% conventional","biofilm","Loop_1",1,"Undetermined",NA,384.615384615385,NA,"acanthamoeba",0,1
"683","Phase 1","conventional feedwater",2017-12-14,"100% conventional","bulkwater","conventional_feed",2,"40.00333405",5.103908062,NA,0.0230414746543779,"blatem",0,0
"693","Phase 1","conventional control loop",2017-12-29,"100% conventional","biofilm","Loop_5",1,"38.00284576",10.89941788,320.571114117647,NA,"blatem",1,0
"694","Phase 2","conventional control loop",2018-01-15,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,62.5,NA,"blatem",0,1
"697","Phase 1","conventional control loop",2017-12-13,"100% conventional","biofilm","Loop_5",5,"Undetermined",NA,625,NA,"blatem",0,1
"698","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5",1,"38.36003",3.668841,125,NA,"blatem",0,0
"699","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5",1,"38.21566",4.017833,125,NA,"blatem",0,0
"702","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,62.5,NA,"blatem",0,1
"703","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_4",5,"Undetermined",NA,438.59649122807,NA,"blatem",0,1
"704","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,250,NA,"blatem",0,1
"705","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,238.095238095238,NA,"blatem",0,1
"706","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4",5,"Undetermined",NA,625,NA,"blatem",0,1
"707","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4",2,"42.50819",0.26956,250,NA,"blatem",0,0
"709","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,125,NA,"blatem",0,1
"710","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"Undetermined",NA,187.5,NA,"blatem",0,1
"711","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_3",1,"39.14572525",5.550341606,74.6268656716418,NA,"blatem",0,0
"712","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3",2,"38.07529831",15.40694809,1609.310341,NA,"blatem",1,0
"714","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_4",1,"37.91318512",11.49201488,442.000572307692,NA,"blatem",1,0
"716","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_2",1,"32.96074295",214.0010834,1888.34972375,NA,"blatem",1,0
"717","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_2",2,"38.94609451",6.244729996,125,NA,"blatem",0,0
"719","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"Undetermined",NA,111.940298507463,NA,"blatem",0,1
"720","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"Undetermined",NA,187.5,NA,"blatem",0,1
"721","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1",1.5,"Undetermined",NA,227.272727272727,NA,"blatem",0,1
"722","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_1",1,"Undetermined",NA,250,NA,"blatem",0,1
"723","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_2",1.5,"Undetermined",NA,187.5,NA,"blatem",0,1
"724","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2",2,"36.5945015",35.99398041,486.36374475,NA,"blatem",1,0
"725","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2",1,"39.14239883",5.561254501,125,NA,"blatem",0,0
"726","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2",2,"Undetermined",NA,250,NA,"blatem",0,1
"728","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_1",2,"34.50750732",85.85366821,4065.69428863636,NA,"blatem",1,0
"729","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1",1.25,"34.90842819",94.58636475,1720.10290625,NA,"blatem",1,0
"730","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1",1,"Undetermined",NA,250,NA,"blatem",0,1
"732","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1",1,"35.23709488",55.80346298,1311.63163613636,NA,"blatem",1,0
"733","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1",3,"37.71437836",18.9467926,1136.807556,NA,"blatem",1,0
"742","Phase 1","conventional feedwater",2017-12-14,"100% conventional","bulkwater","conventional_feed",1.5,"Undetermined",NA,NA,0.0172811059907834,"legionella",0,1
"748","Phase 2","conventional control loop",2018-01-11,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,384.615384615385,NA,"legionella",0,1
"751","Phase 1","conventional control loop",2017-12-13,"100% conventional","biofilm","Loop_5",5,"Undetermined",NA,625,NA,"legionella",0,1
"752","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,125,NA,"legionella",0,1
"753","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,125,NA,"legionella",0,1
"756","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,62.5,NA,"legionella",0,1
"757","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_4",5,"Undetermined",NA,438.59649122807,NA,"legionella",0,1
"758","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,250,NA,"legionella",0,1
"759","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,238.095238095238,NA,"legionella",0,1
"760","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4",5,"Undetermined",NA,625,NA,"legionella",0,1
"761","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,250,NA,"legionella",0,1
"763","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,125,NA,"legionella",0,1
"765","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_3",1,"Undetermined",NA,125,NA,"legionella",0,1
"766","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3",2,"Undetermined",NA,1000,NA,"legionella",0,1
"768","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_4",1,"Undetermined",NA,384.615384615385,NA,"legionella",0,1
"769","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_4",1,"Undetermined",NA,384.615384615385,NA,"legionella",0,1
"770","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_3",1,"Undetermined",NA,227.272727272727,NA,"legionella",0,1
"771","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_3",1,"Undetermined",NA,74.6268656716418,NA,"legionella",0,1
"772","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3",1,"41.19028091",1.048164845,125,NA,"legionella",0,0
"773","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1",1.5,"Undetermined",NA,227.272727272727,NA,"legionella",0,1
"774","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_2",1,"Undetermined",NA,125,NA,"legionella",0,1
"775","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2",1,"Undetermined",NA,125,NA,"legionella",0,1
"776","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2",2,"Undetermined",NA,250,NA,"legionella",0,1
"778","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1",1.25,"Undetermined",NA,156.25,NA,"legionella",0,1
"779","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1",1,"Undetermined",NA,250,NA,"legionella",0,1
"781","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1",2,"Undetermined",NA,400,NA,"legionella",0,1
"784","Phase 1","conventional feedwater",2017-12-14,"100% conventional","bulkwater","conventional_feed",2,"Undetermined",NA,NA,0.0230414746543779,"MAC",0,1
"786","Phase 1","conventional control loop",2017-12-29,"100% conventional","biofilm","Loop_5",1,"41.44469452",1.848793268,294.117647058824,NA,"MAC",0,0
"787","Phase 2","conventional control loop",2018-01-15,"100% conventional","biofilm","Loop_5",1,"44.02463913",0.4177972972,62.5,NA,"MAC",0,0
"789","Phase 2","conventional control loop",2018-03-26,"100% conventional","biofilm","Loop_5",5,"Undetermined",NA,625,NA,"MAC",0,1
"790","Phase 1","conventional control loop",2017-12-13,"100% conventional","biofilm","Loop_5",5,"Undetermined",NA,625,NA,"MAC",0,1
"791","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,125,NA,"MAC",0,1
"792","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5",1,"40.15010834",1.778662801,125,NA,"MAC",0,0
"795","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5",1,"Undetermined",NA,62.5,NA,"MAC",0,1
"796","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_4",5,"42.92465973",0.3088997602,438.59649122807,NA,"MAC",0,0
"797","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4",1,"43.05822754",0.2839341462,125,NA,"MAC",0,0
"798","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4",1,"39.01755142",3.634412289,119.047619047619,NA,"MAC",0,0
"799","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,250,NA,"MAC",0,1
"800","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4",2,"41.51478195",0.751880765,250,NA,"MAC",0,0
"801","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4",2,"Undetermined",NA,125,NA,"MAC",0,1
"802","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_3",1,"44.49354553",0.3188370466,74.6268656716418,NA,"MAC",0,0
"803","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3",2,"Undetermined",NA,1000,NA,"MAC",0,1
"805","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_4",1,"41.01701355",2.365722895,384.615384615385,NA,"MAC",0,0
"806","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_2",1,"44.40107727",0.3362942338,125,NA,"MAC",0,0
"807","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_2",1.5,"38.84634399",8.268358231,93.75,NA,"MAC",0,0
"809","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"Undetermined",NA,187.5,NA,"MAC",0,1
"810","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1",1.5,"42.4463768",1.331821084,227.272727272727,NA,"MAC",0,0
"811","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_1",2,"Undetermined",NA,500,NA,"MAC",0,1
"812","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2",2,"43.27709198",0.8318165541,250,NA,"MAC",0,0
"813","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2",1,"Undetermined",NA,125,NA,"MAC",0,1
"814","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2",2,"40.91794968",3.166312218,250,NA,"MAC",0,0
"816","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_1",2,"44.96832275",0.2424946278,454.545454545455,NA,"MAC",0,0
"817","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1",1.25,"42.48189545",1.305285811,156.25,NA,"MAC",0,0
"818","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1",2,"43.39442444",0.7783142328,500,NA,"MAC",0,0
"819","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1",1,"44.76449585",0.2727299631,227.272727272727,NA,"MAC",0,0
"820","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1",2,"43.91993713",0.5778822899,400,NA,"MAC",0,0
"836","Phase 1","conventional feedwater",2017-12-14,"100% conventional","bulkwater","conventional_feed",3,"36.74565506",12.12397194,NA,0.0345622119815668,"sul1",0,0
"845","Phase 1","conventional control loop",2017-12-29,"100% conventional","biofilm","Loop_5",1,"35.11285782",86.4801712,2003.89906941176,NA,"sul1",1,0
"846","Phase 2","conventional control loop",2018-01-15,"100% conventional","biofilm","Loop_5",1,"35.70516586",61.6538353,523.7466335,NA,"sul1",1,0
"848","Phase 1","conventional control loop",2017-12-13,"100% conventional","biofilm","Loop_5",3,"36.36434174",12.47918797,442.038881625,NA,"sul1",1,0
"849","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5",1,"35.15263367",27.62198067,321.786785125,NA,"sul1",1,0
"850","Phase 2","conventional control loop",2018-02-15,"100% conventional","biofilm","Loop_5",1,"36.64482498",10.3827095,201.115274375,NA,"sul1",1,0
"853","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5",1,"37.53178787",5.803936481,66.067957875,NA,"sul1",1,0
"854","Phase 1","advanced blend loops",2017-12-13,"90% advanced
10% conventional","biofilm","Loop_4",5,"29.53223991",1101.089478,45925.1162719298,NA,"sul1",1,0
"855","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4",2,"24.59826469",27984.21289,694893.99425,NA,"sul1",1,0
"856","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4",2,"26.43349838",8399.97168,199693.057095238,NA,"sul1",1,0
"857","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4",5,"28.74905586",1840.164551,115862.0681875,NA,"sul1",1,0
"858","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_4",2,"26.50370979",8022.008789,204942.504875,NA,"sul1",1,0
"860","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_4",2,"20.58603859",388605.6875,3671594.14125,NA,"sul1",1,0
"861","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_3",1,"27.95469284",5163.162598,37943.8695223881,NA,"sul1",1,0
"862","Phase 2","advanced blend loops",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_3",3,"21.98799515",125889.7656,18833705.865,NA,"sul1",1,0
"864","Phase 1","advanced blend loops",2017-12-29,"90% advanced
10% conventional","biofilm","Loop_4",1,"24.51208687",36902.39063,1457865.23423077,NA,"sul1",1,0
"865","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_2",1,"32.3908844",409.506134,5798.0590825,NA,"sul1",1,0
"866","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_2",2,"30.51424026",1196.38562,13808.123775,NA,"sul1",1,0
"868","Phase 2","advanced blend loops",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_3",1.5,"24.97527122",19363.92773,367409.362875,NA,"sul1",1,0
"869","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1",1.5,"36.27173996",16.31632996,347.876006818182,NA,"sul1",1,0
"870","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_1",1,"28.0134697",4992.668945,118551.7212,NA,"sul1",1,0
"871","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_2",1,"36.52976",14.70968,150.990125,NA,"sul1",1,0
"872","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2",2,"32.57706833",165.2492371,4317.121505,NA,"sul1",1,0
"873","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2",1,"22.95301628",89923.38281,1099658.984375,NA,"sul1",1,0
"874","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_2",2,"21.01782799",231219.5781,5679088.6725,NA,"sul1",1,0
"876","Phase 1","transition loops (Phase 1)",2017-12-29,"100% conventional","biofilm","Loop_1",2,"36.16151428",47.50466919,1392.81021454545,NA,"sul1",1,0
"877","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1",1.25,"27.88954544",3117.914307,47443.3555625,NA,"sul1",1,0
"878","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1",2,"29.58127213",1080.078247,57215.75315,NA,"sul1",1,0
"880","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1",1,"23.45910454",67345.41406,1542506.92477273,NA,"sul1",1,0
"881","Phase 2","transition loops (Phase 2)",2018-03-26,"90% advanced
10% conventional","biofilm","Loop_1",2,"21.06144524",224985.2344,8876170,NA,"sul1",1,0
"887","Phase 1","transition loops (Phase 1)",2017-12-13,"100% conventional","biofilm","Loop_1",1,"42.07008",0.486348,384.615384615385,NA,"sul1",0,0
